Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,normal_004.png,10669520,1294872719,77185,9622560,0.6874959828485554,0.5238048599200805,0.9928177985717482,0.5257972568608048,0.9926251251724033,0.6874959828485555,0.9999403953776423,0.9926235378886334,0.007182201428251729,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258602779,301654376,1548945,73893100,0.8727033660169887,0.7741559228590232,0.9940459937140375,0.7777623583719665,0.8813243040104503,0.8727033660169887,0.9948913983036485,0.8032389918125824,0.005954006285962572,0.9,1.75
HistoKit (no postprocessing),gaussian,tumor_031.png,31550191,1305351250,91555,14883612,0.8081964559736877,0.6781289248757635,0.9971065123903087,0.6794660131542531,0.9889226820618232,0.8081964559736877,0.9999298667090972,0.9887265422021555,0.0028934876096913236,0.9,1.75
HistoKit (no postprocessing),gaussian,tumor_021.png,151751463,1108510986,203834,88280981,0.7742663717639068,0.6316758828572927,0.9986585923358763,0.632212297934191,0.9343948140902402,0.7742663717639069,0.9998161529039542,0.9262353162168242,0.0013414076641237456,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70725402,267355426,106808,16189892,0.896691233859396,0.8127291845926682,0.9984920984393965,0.8137279268709602,0.9540131675617987,0.896691233859396,0.9996006613778602,0.9429019244112505,0.001507901560603573,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6669341,71199276,263008,8653839,0.5993423926252214,0.4279007156849385,0.9620607675695496,0.4352452297760648,0.8972541415461004,0.5993423926252214,0.996319625048648,0.8916280347986425,0.037939232430450345,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191772303,532104129,915825,22198779,0.9431597676098372,0.8924336325432801,0.9952471124738935,0.8962533684808865,0.9690563836966847,0.9431597676098371,0.9982818185452021,0.959951898718886,0.004752887526106434,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132900005,214079644,797818,190142021,0.5819505580298074,0.4103880589814019,0.9940326777048568,0.41140159577874863,0.6450401161149232,0.5819505580298074,0.9962871024602851,0.5296095250114811,0.00596732229514313,0.9,1.75
HistoKit (no postprocessing),constant,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8829473,212643403,82948,24651392,0.4165505358560787,0.2630652542367579,0.9906929890318242,0.2637169917802303,0.8995385253046361,0.41655053585607865,0.9996100718147514,0.8961149063551942,0.009307010968175763,0.5,
HistoKit (no postprocessing),constant,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150504156,171567841,2906930,23672593,0.9188629119881695,0.8499041631047207,0.9810513693906059,0.8640886735117556,0.9237647866844234,0.9188629119881695,0.9833389665259971,0.8787515858523445,0.01894863060939416,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7880688,33192341,6578,11285093,0.5826100106209847,0.4110442538656824,0.9991659974444884,0.4111853307725889,0.7843648297421736,0.5826100106209847,0.9998018610184265,0.746273739622659,0.000834002555511631,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52575983,325070067,40544,45314606,0.6986511255720295,0.5368668919617217,0.9992294436308957,0.5370892497132692,0.8927777273445087,0.6986511255720296,0.9998752916741926,0.8776552883979624,0.000770556369104331,0.5,
HistoKit (no postprocessing),constant,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192469571,816536340,114985,31780672,0.9234812998422428,0.8578404626941568,0.999402937585504,0.8582803230228829,0.9693576626450043,0.9234812998422428,0.9998591993957764,0.9625367975056004,0.0005970624144959994,0.5,
HistoKit (no postprocessing),constant,normal_004.png,10667455,1294874059,75845,9624625,0.6874383365049824,0.5237379359949529,0.9929402511332645,0.5256954930199368,0.992624573943041,0.6874383365049823,0.999941430166707,0.9926219741590786,0.007059748866735546,0.5,
HistoKit (no postprocessing),constant,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258665459,301647962,1555359,73830420,0.872813134197905,0.774328694450161,0.9940229263286691,0.7779508719865968,0.881412814425439,0.872813134197905,0.9948702441817912,0.8033697183663693,0.005977073671330939,0.5,
HistoKit (no postprocessing),constant,tumor_031.png,31538963,1305352918,89887,14894840,0.8080423041732901,0.6779118982178757,0.9971580692943309,0.6792242065548669,0.9889156104105028,0.80804230417329,0.9999311444364658,0.9887181478553967,0.002841930705669033,0.5,
HistoKit (no postprocessing),constant,tumor_021.png,151651274,1108510796,204024,88381170,0.7739526285055377,0.631258340011892,0.9986564578076162,0.6317949001927423,0.934320390213596,0.7739526285055377,0.9998159815343679,0.926157771536082,0.0013435421923836993,0.5,
HistoKit (no postprocessing),constant,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70912050,267347497,114737,16003244,0.8979500529691008,0.8147997787108682,0.998384595378079,0.8158753970273632,0.9545174856572733,0.8979500529691008,0.9995710160710016,0.9435214323296934,0.0016154046219210225,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6417999,71207046,255238,8905181,0.5835494935379703,0.41198015100121205,0.9617519953210114,0.4188424987502594,0.8944475425055053,0.5835494935379703,0.9964283537313193,0.8888411752677903,0.038248004678988624,0.5,
HistoKit (no postprocessing),constant,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191427872,532109048,910906,22543210,0.9422752969863936,0.890851177344841,0.995264054344777,0.8946436603054613,0.9686018775732672,0.9422752969863936,0.9982910470927698,0.9593561376973606,0.004735945655222994,0.5,
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8827577,212644672,81679,24653288,0.41649218222330625,0.2630187091896252,0.9908321188660423,0.26366036241895185,0.8995359786692848,0.4164921822233063,0.9996160372252143,0.8961083019845598,0.009167881133957763,0.75,2.25
HistoKit (no postprocessing),constant,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132805980,214070460,807002,190236046,0.581646878599435,0.41008608492720255,0.9939601527641977,0.41111053457793756,0.6448482491119564,0.581646878599435,0.9962443618214366,0.5294756745764561,0.0060398472358022814,0.5,
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150738015,171532284,2942487,23438734,0.9195344287200163,0.8510538911764503,0.9808532184518762,0.8654313268873792,0.9243335551785347,0.9195344287200163,0.9831351720186525,0.8797834968477213,0.01914678154812378,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7868234,33192219,6700,11297547,0.581954582192076,0.4103920614134394,0.9991491992186855,0.41053552683295297,0.7841246679537933,0.5819545821920759,0.9997981861999784,0.746064139784417,0.0008508007813144847,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52624633,325069996,40615,45265956,0.6990713086733396,0.5373632800429984,0.9992288083405588,0.537586233136262,0.8928925709903424,0.6990713086733396,0.9998750732869804,0.8777705600670388,0.0007711916594411556,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192594839,816536084,115241,31655404,0.9238041529433485,0.858397805074153,0.9994019980688088,0.8588389311132207,0.9694777623776237,0.9238041529433486,0.9998588859204998,0.9626789416684172,0.0005980019311911447,0.75,2.25
HistoKit (no postprocessing),gaussian,normal_004.png,10667501,1294873262,76642,9624579,0.6874226287135519,0.5237197012164042,0.9928666250998335,0.5256977599142129,0.9926240029454534,0.6874226287135519,0.9999408146988827,0.9926220046538199,0.007133374900166537,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258356458,301644032,1559289,74139421,0.8722194050931742,0.7733945849327498,0.9940007905715693,0.7770215341526082,0.8809205517326434,0.8722194050931741,0.9948572825823369,0.8027070633149991,0.005999209428430668,0.75,2.25
HistoKit (no postprocessing),gaussian,tumor_031.png,31542590,1305352071,90734,14891213,0.8080889155815866,0.6779775153915019,0.9971316956763696,0.6793023177532971,0.9889176668112005,0.8080889155815866,0.9999304956144747,0.988720856844745,0.002868304323630359,0.75,2.25
HistoKit (no postprocessing),gaussian,tumor_021.png,151803850,1108512614,202206,88228594,0.7744333783544218,0.6318982295018641,0.9986697503683669,0.6324305475971407,0.9344348623642509,0.7744333783544218,0.9998176212707249,0.9262759622463005,0.0013302496316330975,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70454943,267355496,106738,16460351,0.8947967536206484,0.8096219012674859,0.9984873092805144,0.8106161730293405,0.9532501705356441,0.8947967536206483,0.9996009230970531,0.9420034111062163,0.001512690719485552,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6667177,71211495,250789,8656003,0.5995353836533424,0.4280974875447614,0.9637481595023739,0.43510400582646686,0.8973700019625407,0.5995353836533424,0.9964906103476905,0.8916204561710447,0.03625184049762604,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191599062,532097615,922339,22372020,0.9426942441147184,0.8916004087440164,0.9952091611882671,0.8954437216894571,0.9688157449321788,0.9426942441147184,0.9982695976143512,0.959651496515224,0.004790838811732936,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132947611,214050867,826595,190094415,0.5820616768276308,0.4104985860917968,0.9938209687449014,0.4115489636014108,0.6450751194944624,0.5820616768276308,0.996153179620113,0.5296384160189206,0.00617903125509861,0.75,2.25
HistoKit (no postprocessing),constant,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8836910,212647916,78435,24643955,0.4168726402666654,0.2633222385449041,0.9912022473611509,0.26393911865777664,0.899587061656227,0.4168726402666653,0.9996312868639391,0.8961449673933415,0.008797752638849085,0.9,
HistoKit (no postprocessing),constant,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150934678,171601924,2872847,23242071,0.9203775300519439,0.8524994205578419,0.9813218046386222,0.866560427075143,0.9250973636942699,0.9203775300519438,0.9835343128205052,0.880714460817743,0.0186781953613778,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7895722,33192342,6577,11270059,0.5833972708814219,0.41182842506904993,0.9991677105611924,0.4119697496282567,0.7846519506461413,0.5833972708814219,0.9998018911398893,0.7465260816661701,0.0008322894388076179,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52700550,325069830,40781,45190039,0.6997261934920567,0.5381375753244338,0.9992267734009216,0.5383617622323225,0.893071650860565,0.6997261934920567,0.9998745626915265,0.8779504807743558,0.0007732265990784343,0.9,
HistoKit (no postprocessing),constant,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192631925,816536988,114337,31618318,0.923901868194315,0.8585665571633455,0.9994068004286382,0.8590043088604368,0.9695142595846297,0.923901868194315,0.9998599928800703,0.9627210750480172,0.000593199571361856,0.9,
HistoKit (no postprocessing),constant,normal_004.png,10669535,1294872684,77220,9622545,0.6874958419025714,0.523804696283132,0.9928145751903714,0.5257979960654601,0.992625109966076,0.6874958419025714,0.9999403683495698,0.9926235491046016,0.0071854248096285805,0.9,
HistoKit (no postprocessing),constant,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258648569,301655166,1548155,73847310,0.8727916214604757,0.7742948314412944,0.9940500596002892,0.7779000743645307,0.881397577659371,0.8727916214604756,0.994894003816007,0.8033373553574118,0.005949940399710797,0.9,
HistoKit (no postprocessing),constant,tumor_031.png,31550888,1305351228,91577,14882915,0.8082068676745666,0.6781435852861385,0.9971058828697448,0.6794810237705492,0.988923181367748,0.8082068676745667,0.999929849856578,0.9887270639992833,0.0028941171302551806,0.9,
HistoKit (no postprocessing),constant,tumor_021.png,151746942,1108510706,204114,88285502,0.7742516815121044,0.6316563276768226,0.9986567121981699,0.6321934629803627,0.9343912544908043,0.7742516815121044,0.9998159003593007,0.9262318000258905,0.001343287801830084,0.9,
HistoKit (no postprocessing),constant,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70746209,267354859,107375,16169085,0.8968335187120998,0.81296298783941,0.9984845509014759,0.8139673208722046,0.9540702817928116,0.8968335187120998,0.9995985414523981,0.9429710070624582,0.0015154490985240774,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6664680,71198853,263431,8658500,0.5990376019081319,0.42759006431866425,0.9619765041293362,0.4349410500953457,0.8971955603071962,0.5990376019081319,0.9963137058423713,0.8915754194857923,0.03802349587066373,0.9,
HistoKit (no postprocessing),constant,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191790641,532105065,914889,22180441,0.9432095937693117,0.8925228580883021,0.9952523988284093,0.8963390716508131,0.9690821858804742,0.9432095937693118,0.9982835745770223,0.9599837254268742,0.004747601171590665,0.9,
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8825368,212644781,81570,24655497,0.41641073022822156,0.2629537457577199,0.9908419706076319,0.2635943844342134,0.8995274492685869,0.41641073022822156,0.9996165496205969,0.8961000079401509,0.009158029392368061,0.75,0.75
HistoKit (no postprocessing),constant,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132913143,214078510,798952,190128883,0.5819899017397152,0.41042719121234866,0.9940248337295141,0.41144226540976436,0.6450624317221242,0.5819899017397153,0.9962818250338419,0.5296254192955843,0.005975166270485852,0.9,
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150610753,171536110,2938661,23565996,0.9191255993803583,0.850353749569278,0.9808617895474352,0.8647006782748023,0.9239795168539635,0.9191255993803583,0.9831571006905061,0.8792119855436107,0.0191382104525648,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7870115,33192246,6673,11295666,0.5820537982171738,0.41049074886292597,0.9991528272691864,0.4106336704984785,0.7841611047136716,0.5820537982171738,0.999798999479471,0.7460958383481787,0.0008471727308136261,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52601769,325070118,40493,45288820,0.6988742809368568,0.5371304791669718,0.9992307891328834,0.5373526662506852,0.8928388075494821,0.6988742809368568,0.9998754485438803,0.8777164114235579,0.0007692108671166144,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192591374,816536656,114669,31658869,0.9237964768325857,0.8583845498978914,0.9994049537927567,0.8588234796249474,0.9694749830562269,0.9237964768325858,0.9998595863418209,0.9626750341555975,0.0005950462072432258,0.75,0.75
HistoKit (no postprocessing),gaussian,normal_004.png,10667376,1294873440,76464,9624704,0.6874212847565015,0.523718141070859,0.9928829915560917,0.5256915998754194,0.9926240432422206,0.6874212847565014,0.9999409521559376,0.9926219105452403,0.0071170084439083235,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258207035,301652481,1550840,74288844,0.871947313988659,0.7729668346181242,0.9940296709002566,0.7765721361015726,0.8806987896162211,0.8719473139886591,0.9948851483721051,0.8023924504708281,0.005970329099743367,0.75,0.75
HistoKit (no postprocessing),gaussian,tumor_031.png,31540061,1305352151,90654,14893742,0.8080511302202622,0.6779243226847333,0.9971339882769011,0.6792478531211411,0.9889158552553341,0.8080511302202622,0.9999305568963628,0.9887189635817333,0.002866011723098893,0.75,0.75
HistoKit (no postprocessing),gaussian,tumor_021.png,151830903,1108513954,200866,88201541,0.7745205910951123,0.6320143655349044,0.9986787892996233,0.6325432531945556,0.9344559137507915,0.7745205910951122,0.9998188298772808,0.9262969842301574,0.0013212107003767088,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70413104,267357885,104349,16502190,0.8945166154027663,0.8091633287900296,0.9985202386705601,0.8101347962994867,0.9531388485784573,0.8945166154027663,0.9996098551992204,0.9418650544638939,0.0014797613294399614,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6676226,71210203,252081,8646954,0.6000700986859889,0.42864296142453084,0.9636157866561051,0.43569454904269217,0.8974593832902709,0.6000700986859889,0.996472530880765,0.8917197365290628,0.036384213343894835,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191498238,532091806,928148,22472844,0.9424184601465085,0.891107138913434,0.995176607432621,0.8949725178283671,0.9686729948925384,0.9424184601465085,0.9982586993356726,0.9594766020517175,0.004823392567378987,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8825077,212644348,82003,24655788,0.41639560492965627,0.2629416830528309,0.990793503594893,0.26358569290249817,0.8995245086561557,0.4163956049296563,0.9996145141416918,0.896098719471446,0.009206496405106948,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132897044,214053272,824190,190144982,0.5819077655238734,0.4103454989575078,0.9938365061752272,0.4113924297886864,0.6449855856495759,0.5819077655238734,0.9961643720456825,0.5295749545716741,0.006163493824772811,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150593412,171329992,3144779,23583337,0.9184907037172506,0.8492675068759841,0.9795445817363624,0.8646011184879792,0.9233385932176633,0.9184907037172505,0.9819757379134202,0.8790060324709759,0.020455418263637563,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7893721,33192341,6578,11272060,0.5832925196408199,0.4117240345854154,0.9991673732854921,0.41186534480384596,0.7846137187838372,0.5832925196408197,0.9998018610184265,0.7464924805801387,0.000832626714507894,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52599139,325070132,40479,45291450,0.6988516132180699,0.5371037003292969,0.9992310164560845,0.5373257995209325,0.8928326231698633,0.6988516132180699,0.9998754916061475,0.8777101832338539,0.0007689835439155352,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192472599,816537350,113975,31777644,0.9234913575304458,0.8578578202697188,0.999408188236424,0.8582938257953192,0.9693615419743512,0.9234913575304458,0.9998604361537037,0.962540277815719,0.0005918117635760009,0.5,1.25
HistoKit (no postprocessing),gaussian,normal_004.png,10666871,1294874173,75731,9625209,0.6874161623437933,0.5237121946978004,0.9929504043806147,0.5256667133186937,0.9926242165943511,0.6874161623437933,0.9999415182010006,0.9926215304255315,0.007049595619385322,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,257992785,301678683,1524638,74503094,0.8715776626248848,0.7723860417831758,0.9941251035002764,0.7759277672130186,0.8804029767537854,0.8715776626248847,0.9949715656313672,0.8019492209480418,0.005874896499723643,0.5,1.25
HistoKit (no postprocessing),gaussian,tumor_031.png,31536244,1305352900,89905,14897559,0.8080005993342143,0.6778531926131082,0.9971572574327655,0.6791656500760879,0.9889135858174417,0.8080005993342143,0.999931130648041,0.98871611147836,0.0028427425672344743,0.5,1.25
HistoKit (no postprocessing),gaussian,tumor_021.png,151838657,1108510699,204121,88193787,0.774538397124213,0.6320380787995367,0.9986574765162473,0.6325755571609312,0.9344592494387444,0.7745383971242131,0.9998158940456844,0.9263027856653326,0.0013425234837527106,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70487760,267352332,109902,16427534,0.8950090429386647,0.8099695632975076,0.9984432628944567,0.8109937475445921,0.9533338468346673,0.8950090429386647,0.9995890933895363,0.9421117000597922,0.0015567371055432403,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6649246,71200772,261512,8673934,0.5981168068382668,0.42665238427554425,0.9621587096523999,0.4339338179150803,0.8970398314630201,0.5981168068382667,0.996340559168246,0.8914057473964286,0.03784129034760007,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191256165,532089724,930230,22714917,0.9417833024405949,0.889972067736841,0.9951597510323247,0.8938411827071099,0.9683461435807644,0.941783302440595,0.9982547932905341,0.9590578100445271,0.004840248967675365,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8833635,212648301,78050,24647230,0.41675412307115284,0.2632276699052994,0.991241835859324,0.2638413015912223,0.8995753235762188,0.41675412307115284,0.9996330967008408,0.8961327678775375,0.008758164140675978,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,132768773,214063695,813767,190273253,0.5815226901305174,0.40996263111464554,0.993908133503076,0.4109953576133156,0.6447665045368276,0.5815226901305175,0.9962128787615706,0.5294190799501212,0.006091866496923924,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,150786244,171599483,2875288,23390505,0.9198818608983617,0.8516493035321587,0.9812881730217293,0.8657082237767568,0.924664625010096,0.9198818608983617,0.9835203222590847,0.8800425332607333,0.018711826978270656,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,7895507,33192344,6575,11270274,0.583386061914086,0.41181725396711805,0.9991679408034491,0.41195853171858743,0.7846478830204318,0.5833860619140862,0.9998019513828146,0.7465224832239973,0.0008320591965509849,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,52673314,325070008,40603,45217275,0.6994918731050451,0.5378604398075743,0.9992297479999447,0.5380835332393393,0.8930076841389575,0.6994918731050451,0.9998751101974952,0.877885962937593,0.0007702520000553174,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,192636591,816537068,114257,31613652,0.9239140863542729,0.8585876598124926,0.9994072295858331,0.8590251159727841,0.9695188190935649,0.9239140863542729,0.9998600908410943,0.9627263748594118,0.0005927704141669976,0.9,0.75
HistoKit (no postprocessing),gaussian,normal_004.png,10669394,1294872843,77061,9622686,0.6874934013477118,0.523801862827696,0.9928291701775144,0.525791047541701,0.9926251236517706,0.6874934013477119,0.9999404911342423,0.992623442713233,0.007170829822485647,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,258437139,301653245,1550076,74058740,0.8723865427289306,0.7736574418331155,0.9940378760547899,0.7772641867841015,0.8810619613804768,0.8723865427289306,0.9948876681334239,0.8028842758369819,0.005962123945210152,0.9,0.75
HistoKit (no postprocessing),gaussian,tumor_031.png,31547604,1305351387,91418,14886199,0.8081583828944322,0.678075317471356,0.9971105933678986,0.6794102994320754,0.9889208697662443,0.8081583828944323,0.9999299716543307,0.98872460596649,0.0028894066321013337,0.9,0.75
HistoKit (no postprocessing),gaussian,tumor_021.png,151767618,1108512096,202724,88264826,0.7743190784363456,0.6317460481056628,0.9986660291914063,0.6322796013358928,0.9344076148576342,0.7743190784363457,0.9998171540631161,0.9262478876577134,0.0013339708085936925,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,70649332,267357511,104723,16265962,0.8961707833270752,0.8118744909001799,0.9985199010855279,0.8128527069125486,0.9538043930370212,0.8961707833270751,0.9996084568709614,0.9426494505974828,0.0014800989144721105,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,6681771,71200106,262178,8641409,0.6001466107283072,0.4287210470237514,0.9622436743127002,0.4360564190983856,0.8974069321101976,0.6001466107283071,0.9963312395668742,0.89176797309019,0.037756325687299835,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,191678143,532097306,922648,22292939,0.9428991808294619,0.8919671271935202,0.995209531616098,0.8958133090152809,0.9689211973354925,0.9428991808294619,0.9982690178987182,0.9597883635199966,0.004790468383901913,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,8814497,212647050,79301,24666368,0.4160267658057835,0.26264759834620605,0.9910835618258926,0.2632696915088663,0.8994925112186801,0.41602676580578346,0.9996272159061291,0.8960599522442511,0.008916438174107396,0.25,1.25
