Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,e16fa7c2-3d43-e563-886f-5b0ebdd4e8c5_105048_1.png,42025746,447378,1003792,46697,0.9876561157841908,0.9756132586796409,0.9766720246915038,0.9988900810917968,0.9758639293111994,0.9876561157841908,0.3082877953651192,0.9054860092091281,0.023327975308496222,162696,43360917,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,157220,42216113,31965,1118315,0.21467584248183955,0.12024474187380498,0.8310384015646061,0.12325808386284971,0.9735711279300273,0.21467584248183955,0.999243397533966,0.9741933826840866,0.16896159843539393,0,43515844,7769,0,0.0,0.0,0.0,,0.9998214991940122,,0.9998214991940122,1.0,1.0,0,43522425,1188,0,0.0,0.0,0.0,,0.999972704471938,,0.999972704471938,1.0,1.0,0,43401157,122456,0,0.0,0.0,0.0,,0.9971864468145142,,0.9971864468145142,1.0,1.0,0,43499893,10781,12939,0.0,0.0,0.0,0.0,0.9994550084801094,,0.9997522217192039,0.9997026394420846,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_6.png,5680745,401976,106227,619750,0.9399396912521043,0.8866851097956178,0.9816437681053235,0.901634712828119,0.8933750623100041,0.9399396912521043,0.7909752598863052,0.39342837512209733,0.018356231894676524,249374,6559324,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6768477,40221,0,0.0,0.0,0.0,,0.9940927031864242,,0.9940927031864242,1.0,1.0,0,6657214,0,151484,0.0,0.0,,0.0,0.977751399753668,,1.0,0.977751399753668,,0,6808698,0,0,,,,,1.0,,1.0,1.0,,0,6196203,612495,0,0.0,0.0,0.0,,0.9100422723992164,,0.9100422723992164,1.0,1.0,0,6581717,119636,107345,0.0,0.0,0.0,0.0,0.9666630830152843,,0.9821474857390738,0.9839521595105561,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_1.png,14418430,376450,372,1812612,0.94084850807071,0.8883040011178324,0.9999742003531222,0.888324360198193,0.8908358112759113,0.9408485080707099,0.9990127964927737,0.17196863314058716,2.5799646877736443e-05,206971,16400893,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,16605070,2794,0,0.0,0.0,0.0,,0.999831766445101,,0.999831766445101,1.0,1.0,14647,16257655,180358,155204,0.08028920998969456,0.04182359676650229,0.07511089459244635,0.08623440544948219,0.9797949935042821,0.08028920998969456,0.9890279926168692,0.9905437559659777,0.9248891054075536,0,16607864,0,0,,,,,1.0,,1.0,1.0,,0,14895394,1712470,0,0.0,0.0,0.0,,0.8968880043815388,,0.8968880043815388,1.0,1.0,0,16536042,71822,0,0.0,0.0,0.0,,0.9956754221975807,,0.9956754221975807,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,b1a83861-bd20-5668-5a83-92a470ead44d_110338_5.png,2678902,2333908,262,195636,0.964726591379948,0.9318568248225964,0.9999022083007983,0.9319417589887488,0.9623902894921351,0.964726591379948,0.9998877545337315,0.9226595781690297,9.779169920169127e-05,15816,5192892,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5208708,0,0,,,,,1.0,,1.0,1.0,,0,5205750,0,2958,0.0,0.0,,0.0,0.9994321048521053,,1.0,0.9994321048521053,,0,5208708,0,0,,,,,1.0,,1.0,1.0,,2315134,2711270,182042,262,0.9621192160865334,0.9270035932823958,0.9271008531236885,0.9998868444102003,0.9650001497492277,0.9621192160865333,0.9370817941514776,0.9999033756562711,0.07289914687631148,0,5192156,16552,0,0.0,0.0,0.0,,0.9968222445950128,,0.9968222445950128,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_5.png,8881597,226915,5009,1182323,0.937345696895168,0.8820796134325707,0.9994363427387238,0.8825186408477015,0.8846785168850655,0.937345696895168,0.9784024076852762,0.1610196432398218,0.0005636572612761272,88861,10206983,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10269766,23418,2660,0.0,0.0,0.0,0.0,0.9974671333404042,,0.9977249022265609,0.9997410543526913,1.0,11417,10150817,4624,128986,0.1459563805578993,0.0787232722182766,0.7117386696589988,0.08131592629787113,0.9870229191506786,0.1459563805578993,0.9995446775772712,0.987452483282024,0.2882613303410012,0,10295844,0,0,,,,,1.0,,1.0,1.0,,0,9764619,531225,0,0.0,0.0,0.0,,0.9484039385212131,,0.9484039385212131,1.0,1.0,0,9546151,749693,0,0.0,0.0,0.0,,0.9271848913017718,,0.9271848913017718,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_2.png,8341776,2887592,276260,344777,0.9641114273213885,0.9307095886079515,0.9679439723853556,0.9603091122566109,0.9475936054506154,0.9641114273213885,0.9126823884303058,0.8933361259187921,0.03205602761464445,2388358,9462047,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11848529,1876,0,0.0,0.0,0.0,,0.9998416931741996,,0.9998416931741996,1.0,1.0,0,11778471,0,71934,0.0,0.0,,0.0,0.993929827714749,,1.0,0.993929827714749,,0,11850405,0,0,,,,,1.0,,1.0,1.0,,313912,11022999,418658,94836,0.550086829437545,0.3793929461473569,0.4285078559045552,0.7679841858553437,0.9566686539405194,0.550086829437545,0.9634093208702201,0.9914699219767158,0.5714921440954448,16313,11462341,93252,278499,0.08068213572977692,0.0420368805145543,0.14888878747775294,0.055333568511458146,0.9686296797451226,0.08068213572977692,0.9919301415340606,0.9762794655237615,0.8511112125222471,0.5,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_4.png,1785545,1074176,179,64420,0.9822319785878275,0.9650843393811509,0.9998997605453026,0.9651777195784785,0.9779097362805712,0.9822319785878275,0.9998333884051361,0.9434215472388802,0.00010023945469736644,14941,2909379,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2924320,0,0,,,,,1.0,,1.0,1.0,,0,2924320,0,0,,,,,1.0,,1.0,1.0,,0,2924320,0,0,,,,,1.0,,1.0,1.0,,1059235,1800486,64420,179,0.9704090892225578,0.9425190908977661,0.9426692356639715,0.999831038668547,0.9779097362805712,0.9704090892225578,0.9654567039840077,0.999900592281185,0.057330764336028406,0,2924320,0,0,,,,,1.0,,1.0,1.0,,0.5,1.75
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_5.png,4156942,952435,2698,35997,0.9953672991300052,0.9907773241584055,0.99935138617765,0.9914148524459812,0.9924835938580502,0.9953672991300052,0.997175262502709,0.9635817132589799,0.000648613822350011,43129,5104943,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5654,5139481,228,2709,0.7938223938223938,0.6581306017925737,0.9612376742604556,0.6760731794810475,0.9994294951585758,0.7938223938223938,0.9999556395118868,0.9994731816599542,0.03876232573954437,0,5148072,0,0,,,,,1.0,,1.0,1.0,,0,5148072,0,0,,,,,1.0,,1.0,1.0,,903637,4212121,32310,4,0.9824341102464248,0.9654746883116745,0.9654788145055222,0.9999955734633554,0.9937230870119921,0.9824341102464247,0.9923876722227314,0.9999990503605662,0.03452118549447779,0,5144598,3474,0,0.0,0.0,0.0,,0.9993251842631572,,0.9993251842631572,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,6247d1f0-d194-53f2-2d84-7b4b827443da_115125_1.png,2665907,453691,247081,11681,0.9537146082979643,0.9115243468577128,0.9151795338669435,0.9956374916529354,0.9234060313288104,0.9537146082979643,0.6474159926481081,0.9748996501723353,0.08482046613305651,212360,3166000,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3377078,0,1282,0.0,0.0,,0.0,0.9996205259356611,,1.0,0.9996205259356611,,0,3371732,0,6628,0.0,0.0,,0.0,0.9980381013272712,,1.0,0.9980381013272712,,0,3378360,0,0,,,,,1.0,,1.0,1.0,,241331,3125324,11572,133,0.9763232578226297,0.9537417600657614,0.954243326492766,0.999449193254481,0.9965353011520383,0.9763232578226297,0.9963110029787408,0.9999574462230644,0.045756673507233996,0,3139213,109,239038,0.0,0.0,0.0,0.0,0.9292121029138398,,0.9999652791271492,0.9292420841435406,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,40f80889-968b-7602-00a3-4e00b00e88fe_110004_3.png,21415732,8989628,142333,856564,0.9772099298931168,0.9554354881358955,0.993397691304855,0.9615412798033934,0.9681923059029863,0.9772099298931168,0.9844137529715687,0.9130055558534711,0.006602308695144949,6297884,25106373,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2731,31381936,8511,11079,0.21802650486987066,0.12235114914206353,0.24292830457214018,0.19775524981897177,0.9993761992203796,0.21802650486987069,0.9997288665561214,0.9996470870988339,0.7570716954278598,3882,31141688,3901,254786,0.029138565815102966,0.014784685168470002,0.4987793909803418,0.015007654599718558,0.9917626772701548,0.029138565815102963,0.9998747495191053,0.9918848849077766,0.5012206090196583,0,31399576,4681,0,0.0,0.0,0.0,,0.9998509437749156,,0.9998509437749156,1.0,1.0,0,30431154,973103,0,0.0,0.0,0.0,,0.9690136595175616,,0.9690136595175616,1.0,1.0,2521201,28812360,30298,40398,0.9861735487956617,0.9727242247666478,0.988125411767749,0.9842293817260235,0.99774884022889,0.9861735487956615,0.9989495420290322,0.998599856554441,0.011874588232250924,0.5,1.75
HistoKit (no postprocessing),gaussian,0e99786b-efbd-e936-5e70-bad7ef5912da_122209_3.png,9737677,1758486,58678,187339,0.9875253601790667,0.9753581189487578,0.9940102211485803,0.9811245644339516,0.9790484390462418,0.9875253601790667,0.9677090235113617,0.9037225855356982,0.005989778851419737,11373,11730807,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1737669,9752756,193379,58376,0.9324527185127927,0.8734533211623062,0.8998580045653967,0.9674974736156388,0.9785597733981254,0.9324527185127927,0.9805573722858175,0.9940500239931539,0.10014199543460339,0,11732434,0,9746,0.0,0.0,,0.0,0.9991700008005328,,1.0,0.9991700008005328,,0,11742180,0,0,,,,,1.0,,1.0,1.0,,0,11742180,0,0,,,,,1.0,,1.0,1.0,,0,11738776,3404,0,0.0,0.0,0.0,,0.9997101049379247,,0.9997101049379247,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,66e65946-ef0a-6028-f7a7-e909aade97a4_112429_4.png,9081185,971449,22804,49970,0.9960091348881039,0.992049997165161,0.9974951639330847,0.9945275269119843,0.9928127340646421,0.9960091348881038,0.9770641878877911,0.9510778632471102,0.002504836066915283,33362,10092046,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,924590,9131637,32880,36301,0.9639374445164388,0.9303853704726743,0.9656594984699259,0.9622215214837063,0.9931675839630364,0.9639374445164388,0.9964122495489942,0.996040440064058,0.03434050153007405,0,10125408,0,0,,,,,1.0,,1.0,1.0,,0,10125408,0,0,,,,,1.0,,1.0,1.0,,0,10104450,20958,0,0.0,0.0,0.0,,0.9979301574810615,,0.9979301574810615,1.0,1.0,0,10115779,9629,0,0.0,0.0,0.0,,0.9990490259750521,,0.9990490259750521,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_1.png,565582,1943992,1714778,88848,0.38543268853989554,0.23872196953581112,0.2480231191566244,0.864236052748193,0.581835759992581,0.38543268853989554,0.5313239148675648,0.9562936581334488,0.7519768808433757,30910,4282290,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4313200,0,0,,,,,1.0,,1.0,1.0,,0,4313200,0,0,,,,,1.0,,1.0,1.0,,0,4313200,0,0,,,,,1.0,,1.0,1.0,,1827242,754135,76833,1654990,0.6784767374009688,0.513405065656289,0.9596481231043945,0.5247329873483444,0.5984830288416952,0.6784767374009687,0.9075379557335541,0.3130327401027344,0.04035187689560548,73041,4142758,24814,72587,0.5999679649092544,0.4285387404512972,0.7464207245414133,0.5015587661713407,0.9774179263655755,0.5999679649092544,0.9940459336995258,0.9827802943768541,0.25357927545858666,0.5,1.75
HistoKit (no postprocessing),gaussian,0e99786b-efbd-e936-5e70-bad7ef5912da_122209_4.png,5243086,252049,13357,25995,0.9962612787733893,0.9925504094889519,0.997458928024141,0.9950665021091913,0.9928896752309654,0.9962612787733893,0.949673330670746,0.9065076031131764,0.0025410719758589603,34430,5500057,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,216563,5278591,25773,13560,0.9167483316012607,0.8462930252915247,0.8936476627492407,0.9410749903312576,0.9928931082501413,0.9167483316012606,0.9951411705531521,0.9974377148346674,0.10635233725075928,0,5533634,0,853,0.0,0.0,,0.0,0.9998458755075222,,1.0,0.9998458755075222,,0,5534487,0,0,,,,,1.0,,1.0,1.0,,0,5534479,8,0,0.0,0.0,0.0,,0.9999985545182417,,0.9999985545182417,1.0,1.0,0,5533217,1270,0,0.0,0.0,0.0,,0.9997705297708712,,0.9997705297708712,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,728c532f-2f31-cf1c-4143-7abb9ca2b76d_102101_5.png,4833970,1822043,596400,71299,0.9353983822383889,0.8786370099691566,0.8901732294484538,0.9854648134485591,0.9088305220085116,0.9353983822383889,0.7533950562407301,0.9623422498418142,0.10982677055154622,107386,7216326,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7323712,0,0,,,,,1.0,,1.0,1.0,,0,7323712,0,0,,,,,1.0,,1.0,1.0,,0,7323712,0,0,,,,,1.0,,1.0,1.0,,1620557,5616140,83751,3264,0.9738546793108079,0.9490416802336885,0.9508592343637418,0.9979899262295536,0.9881187299555199,0.9738546793108079,0.9853065611254671,0.9994191554833929,0.049140765636258237,15445,6570273,66203,671791,0.040175110940011756,0.020499337039893078,0.18916568685087204,0.02247408459393862,0.8992322472538516,0.04017511094001176,0.9900243743818256,0.9072376328074427,0.810834313149128,0.5,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_5.png,2743493,843836,325,10834,0.9979704063825163,0.9959490345785965,0.999881551910513,0.9960665527368392,0.9968989753474237,0.9979704063825163,0.9996150023514472,0.9873237623878222,0.00011844808948698492,25188,3573300,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3598488,0,0,,,,,1.0,,1.0,1.0,,0,3598488,0,0,,,,,1.0,,1.0,1.0,,0,3598488,0,0,,,,,1.0,,1.0,1.0,,818648,2769806,9709,325,0.9939089314223623,0.9878916158429892,0.9882792081192047,0.9996031615205874,0.9972116066525718,0.9939089314223623,0.9965069445568742,0.9998826770286315,0.011720791880795358,0,3597363,1125,0,0.0,0.0,0.0,,0.9996873686948519,,0.9996873686948519,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_1.png,4978187,704914,123112,84908,0.979534441502366,0.9598897614383691,0.9758665390913177,0.9832300203729142,0.9646892331697142,0.979534441502366,0.8513186783989874,0.8924972968592924,0.024133460908682278,161295,5729826,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14008,5867598,33,9482,0.7464762463030561,0.5955022743697658,0.9976497400470052,0.5963388676032354,0.9983848574829816,0.7464762463030561,0.9999943759244574,0.998386613760575,0.002350259952994801,0,5890864,257,0,0.0,0.0,0.0,,0.9999563750260774,,0.9999563750260774,1.0,1.0,0,5891121,0,0,,,,,1.0,,1.0,1.0,,514763,5281968,94382,8,0.9160168553521794,0.8450471392244642,0.8450582373654877,0.9999844591090019,0.983977582534801,0.9160168553521795,0.982444967310536,0.9999984854153067,0.15494176263451231,0,5757567,5084,128470,0.0,0.0,0.0,0.0,0.9773296118005385,,0.9991177671526524,0.9781737695498686,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,228e0715-eef2-126e-c558-f7684e2bcfa8_110725_7.png,7309574,367069,284,1924182,0.8836731804791867,0.7915900299327272,0.9999611483560966,0.7916143766415313,0.7995579468996759,0.8836731804791866,0.9992269016450117,0.16020462184195447,3.885164390334258e-05,164965,9436144,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8870931,730178,0,0.0,0.0,0.0,,0.9239485771904058,,0.9239485771904058,1.0,1.0,10492,9269701,129020,191896,0.061374670956420005,0.031658861584512143,0.07520500028671369,0.05184101824218827,0.966575111271,0.06137467095642001,0.9862726002825278,0.9797184344249708,0.9247949997132863,0,9575937,25172,0,0.0,0.0,0.0,,0.9973782195369306,,0.9973782195369306,1.0,1.0,0,8457420,1143689,0,0.0,0.0,0.0,,0.8808794900672412,,0.8808794900672412,1.0,1.0,0,9513374,87735,0,0.0,0.0,0.0,,0.9908619931301687,,0.9908619931301687,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,f761dbde-597d-9a8f-e1a1-2533f0d71b83_120113_1.png,9232829,908635,100536,138240,0.9872342568612341,0.9747903338452142,0.9892283222610495,0.9852482144779854,0.9769970636517075,0.9872342568612341,0.9003776366938804,0.8679498507462686,0.010771677738950528,41544,10338696,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10380099,141,0,0.0,0.0,0.0,,0.9999864164990405,,0.9999864164990405,1.0,1.0,0,10380240,0,0,,,,,1.0,,1.0,1.0,,0,10380240,0,0,,,,,1.0,,1.0,1.0,,855716,9296489,130254,97781,0.8824238824378038,0.7895872760440359,0.8678925322271469,0.8974501230732765,0.9780318181467866,0.8824238824378038,0.9861825022704024,0.9895914211535329,0.13210746777285312,0,10346890,19220,14130,0.0,0.0,0.0,0.0,0.9967871648439728,,0.9981458811453863,0.9986362346564335,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,c38dfb82-e376-0eab-4312-72ca49852e8b_104329_1.png,3511068,812468,40522,79680,0.9831704968317098,0.9668980824890465,0.9885904622999839,0.9778096374348743,0.9729502504423078,0.9831704968317097,0.9524941675752353,0.9106874644117344,0.01140953770001605,65839,4377899,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,733501,3596242,74186,39809,0.9278967638774773,0.8654919905226691,0.9081500630813669,0.9485212915906945,0.9743470474631942,0.9278967638774773,0.9797881881894972,0.9890515837099094,0.09184993691863308,0,4429897,0,13841,0.0,0.0,,0.0,0.9968852799152426,,1.0,0.9968852799152426,,0,4443738,0,0,,,,,1.0,,1.0,1.0,,0,4443574,164,0,0.0,0.0,0.0,,0.9999630941338126,,0.9999630941338126,1.0,1.0,0,4425280,18458,0,0.0,0.0,0.0,,0.9958462897677586,,0.9958462897677586,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,7d4546a5-f4cc-3733-763f-d1c5a5904dff_120251_4.png,3271261,259601,7046,183628,0.9716815016227064,0.9449227094096221,0.9978507198990211,0.9468498119621209,0.9487647036062529,0.9716815016227064,0.9735755511969008,0.5857040040250074,0.0021492801009789504,0,3721536,0,0,,,,,1.0,,1.0,1.0,,217401,3298680,156209,49246,0.6791054217290869,0.5141253760145298,0.5818928829528117,0.8153138793986057,0.9447929564566888,0.6791054217290869,0.9547861016663632,0.985290594833936,0.4181071170471882,0,3712079,9457,0,0.0,0.0,0.0,,0.9974588449500421,,0.9974588449500421,1.0,1.0,0,3721536,0,0,,,,,1.0,,1.0,1.0,,0,3721530,6,0,0.0,0.0,0.0,,0.9999983877624723,,0.9999983877624723,1.0,1.0,0,3661380,60156,0,0.0,0.0,0.0,,0.9838357065469742,,0.9838357065469742,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,59c3e1ff-f1eb-ac9b-3a83-925048a454e4_130514_3.png,2341040,406496,5983,76569,0.9826740029450334,0.9659381612086523,0.9974508132216855,0.9683286255138859,0.9708305890134865,0.9826740029450333,0.9854950191403684,0.8414933808079658,0.002549186778314486,15558,2814530,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2830088,0,0,,,,,1.0,,1.0,1.0,,0,2830088,0,0,,,,,1.0,,1.0,1.0,,0,2830088,0,0,,,,,1.0,,1.0,1.0,,390938,2356599,76568,5983,0.9045020574322644,0.8256538166673355,0.8362202838038443,0.9849264715144828,0.9708309423593895,0.9045020574322643,0.9685315475674297,0.9974676011245324,0.16377971619615578,0,2830087,1,0,0.0,0.0,0.0,,0.999999646654097,,0.999999646654097,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_4.png,8148635,3771986,8029,115254,0.9924921529743852,0.9850962013888436,0.9990156514967393,0.9860532976665103,0.9897638672643023,0.9924921529743852,0.9978759343547579,0.9703506858336506,0.0009843485032606468,37426,12006478,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12043096,0,808,0.0,0.0,,0.0,0.9999329121188612,,1.0,0.9999329121188612,,0,12043904,0,0,,,,,1.0,,1.0,1.0,,0,12043904,0,0,,,,,1.0,,1.0,1.0,,3734560,8194306,107817,7221,0.9848318033458691,0.9701168797365335,0.9719400256664039,0.9980701703279802,0.9904484459524088,0.9848318033458692,0.987013321773238,0.9991195542000898,0.028059974333596104,0,12036467,7437,0,0.0,0.0,0.0,,0.9993825091930324,,0.9993825091930324,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_3.png,3807086,1331175,222648,127003,0.9560950814702939,0.9158832998094418,0.9447487104607897,0.9677173038027356,0.9362870614543382,0.9560950814702939,0.8567095479987102,0.9129029514915189,0.05525128953921028,29152,5458760,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5471551,1461,14900,0.0,0.0,0.0,0.0,0.9970187204167997,,0.9997330537554092,0.9972842188875832,1.0,0,5473789,2971,11152,0.0,0.0,0.0,0.0,0.9974265257897721,,0.9994575259825152,0.9979667967257989,1.0,0,5487912,0,0,,,,,1.0,,1.0,1.0,,1297231,3924429,64864,201388,0.906928130529651,0.8297058554522179,0.9523792393335266,0.8656176119480669,0.9514839159228501,0.9069281305296508,0.9837404773226734,0.9511883343347511,0.04762076066647334,0,5425413,62499,0,0.0,0.0,0.0,,0.9886115156365481,,0.9886115156365481,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,c0272a60-2518-4785-1810-6431c15f4b4b_130712_3.png,33264463,2113211,174977,328948,0.9924824173150565,0.985077019370898,0.994767346582359,0.9902079607218213,0.9859558934371905,0.9924824173150564,0.923530321809222,0.8653044294003789,0.0052326534176409655,289013,35592586,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1644428,33757973,191690,287508,0.872826132534194,0.7743491556422836,0.8956003916959585,0.8511814055952164,0.9866450210315321,0.872826132534194,0.994353699475603,0.9915551787915701,0.10439960830404146,0,35852269,29330,0,0.0,0.0,0.0,,0.9991825893823739,,0.9991825893823739,1.0,1.0,0,35881599,0,0,,,,,1.0,,1.0,1.0,,0,35875022,6577,0,0.0,0.0,0.0,,0.9998167027060305,,0.9998167027060305,1.0,1.0,30522,35563761,250599,36717,0.1752325180847399,0.09603005304589131,0.10857246523738888,0.45393298532101906,0.9919926645409531,0.1752325180847399,0.9930028346171759,0.9989686374435759,0.8914275347626112,0.5,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_7.png,3445559,351513,482,2740958,0.7153985473017656,0.5569031124782791,0.999860129348432,0.5569465015613794,0.5807241769992928,0.7153985473017656,0.9986306623673632,0.11366735532847358,0.00013987065156798772,117600,6420912,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6538512,0,0,,,,,1.0,,1.0,1.0,,0,6304117,0,234395,0.0,0.0,,0.0,0.9641516296062468,,1.0,0.9641516296062468,,0,6538512,0,0,,,,,1.0,,1.0,1.0,,0,3563641,2974871,0,0.0,0.0,0.0,,0.5450232407618125,,0.5450232407618125,1.0,1.0,0,6538512,0,0,,,,,1.0,,1.0,1.0,,0.5,1.75
HistoKit (no postprocessing),gaussian,b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_5.png,7424151,150563,20219,425108,0.9708815350496602,0.9434108590175867,0.9972839877652507,0.9458410023162696,0.944473226508443,0.9708815350496601,0.8816093030881474,0.26154348577572956,0.002716012234749213,56188,7963853,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8908,7990035,647,20451,0.45783008685820015,0.296873958541625,0.9322867608581894,0.3034163288940359,0.9973693401318023,0.45783008685820015,0.9999190306909973,0.9974469713822607,0.06771323914181057,0,7934806,0,85235,0.0,0.0,,0.0,0.9893722488451119,,1.0,0.9893722488451119,,0,8020041,0,0,,,,,1.0,,1.0,1.0,,0,7510816,509225,0,0.0,0.0,0.0,,0.9365059355681599,,0.9365059355681599,1.0,1.0,0,8019338,703,0,0.0,0.0,0.0,,0.9999123445877646,,0.9999123445877646,1.0,1.0,0.5,1.75
