Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_3.png,4427802,235913,6385,1042956,0.8940588766520158,0.8084145329052026,0.9985600517073366,0.809358045082601,0.8163257983117967,0.8940588766520157,0.9736481522752973,0.18447002781363847,0.001439948292663345,0.25,1.75
HistoKit (no postprocessing),gaussian,1d49a2ac-7490-df96-fb85-41e83b5a5b35_151838_3.png,0,6147043,42392,0,0.0,0.0,0.0,,0.9931509095741372,,0.9931509095741372,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_7.png,2206869,426291,35989,179411,0.9534686587438094,0.911075111806327,0.9839539551768324,0.9248156125852792,0.9243828460695931,0.9534686587438094,0.9221489140780479,0.7037965864401967,0.016046044823167585,0.25,1.75
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_4.png,0,6987044,2932,0,0.0,0.0,0.0,,0.9995805421935641,,0.9995805421935641,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_1.png,6113955,580988,49328,2934347,0.8038550880792501,0.6720382121497577,0.9919964733081379,0.6757019162269341,0.6917250995958307,0.8038550880792501,0.9217408411019234,0.16527244202899583,0.008003526691862113,0.25,1.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_4.png,11651805,434977,14900,3201971,0.8787023885426513,0.7836477841066682,0.9987228613391699,0.7844338705525113,0.7897971811044069,0.8787023885426513,0.9668798360440742,0.11959945536752244,0.0012771386608301145,0.25,1.75
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_2.png,6739967,189395,2083,965799,0.9330084214804507,0.8744290398008575,0.9996910435253372,0.8746654128869213,0.8774405349511805,0.9330084214804507,0.9891214656514065,0.16395081691906294,0.00030895647466275093,0.25,1.75
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_3.png,3875994,453136,91633,3046,0.9879338577768115,0.9761554275559836,0.9769048350563195,0.9992147541659792,0.9785978553775717,0.9879338577768114,0.8317947607150921,0.9933228404452609,0.02309516494368044,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_7.png,5291004,321883,19,468932,0.9575646783233925,0.9185842597728628,0.999996409012019,0.9185872898587762,0.9228932109010467,0.9575646783233925,0.9999409758249405,0.40702692791613715,3.5909879809632277e-06,0.25,1.75
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_4.png,19339957,749321,3202,5037008,0.8847164751865754,0.7932659772182856,0.9998344634400204,0.7933701754914937,0.7994304539750273,0.8847164751865754,0.9957449805520895,0.12949851278764135,0.00016553655997968066,0.25,1.75
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_2.png,23358659,1060725,15158,296792,0.9933668965462104,0.9868212093740385,0.99935149659125,0.9874535471760821,0.9873864466833855,0.9933668965462104,0.9859111074345445,0.7813714303393622,0.0006485034087500556,0.25,1.75
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_2.png,23262973,1121740,62961,52333,0.9975280674356,0.9950683256376531,0.9973008154786,0.9977554229826535,0.9952941237935157,0.9975280674356,0.9468549448341818,0.9554261106421832,0.002699184521400086,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_2.png,14416628,502613,7245,1856414,0.9392883942897845,0.8855266494994837,0.9994977077238547,0.8859208991164651,0.8889548886068558,0.9392883942897844,0.985790161182133,0.21305945205374927,0.0005022922761452489,0.25,1.75
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_2.png,22492273,2395610,4837,318320,0.9928675042299099,0.9858360328952819,0.9997849946059738,0.9860450800204975,0.9871819250614017,0.9928675042299099,0.9979849586347876,0.8827088392110335,0.00021500539402616602,0.25,1.75
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_8.png,19117518,4876474,74606,1454718,0.9615403341082316,0.9259293987913503,0.9961126762207247,0.929287317139469,0.9400812966465643,0.9615403341082317,0.9849313685094969,0.7702299977634544,0.0038873237792752904,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_5.png,2315090,227522,15,1612959,0.7416411640654708,0.5893717617635558,0.999993520812231,0.5893740123913933,0.6118540201069115,0.7416411640654709,0.9999340766556648,0.12362094474216251,6.4791877690212755e-06,0.25,1.75
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_1.png,22437051,514000,8010,2713811,0.9428139885006537,0.8918146648228108,0.9996431286152442,0.8920986883073828,0.8939806578710788,0.9428139885006538,0.984655466370376,0.15924104602159173,0.00035687138475587124,0.25,1.75
HistoKit (no postprocessing),gaussian,c282e7fa-bbd4-0343-5231-dcd676a3dd4f_140949_1.png,4336431,5031679,2273007,181210,0.7794374426567835,0.6385886884432825,0.6560967816023087,0.9598883576627714,0.7924082966069201,0.7794374426567835,0.6888289243370626,0.9652380858291822,0.3439032183976913,0.25,1.75
HistoKit (no postprocessing),gaussian,3c8a2c44-1287-eab9-5fb8-1902a0075b0d_153549_11.png,12767809,2018311,56146,70520,0.9950641182211217,0.9901767229763135,0.9956217875062724,0.9945070733114878,0.9915062148682345,0.9950641182211217,0.9729346040915767,0.9662394899348008,0.004378212493727559,0.25,1.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_4.png,4645214,2715781,103107,73389,0.9813565631244109,0.9633955588370101,0.9782855876845732,0.9844468797226636,0.9765842506478615,0.9813565631244108,0.9634228106969841,0.9736878713022153,0.021714412315426864,0.25,1.75
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_1.png,28956451,857075,51074,250900,0.9948127691623014,0.9896790753432558,0.998239284461532,0.9914096968259806,0.9899728047018977,0.9948127691623015,0.9437603300779938,0.7735508472664094,0.0017607155384680355,0.25,1.75
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_1.png,8093406,1819190,15669,3001575,0.8428850655299068,0.7284367701259602,0.9980677204243394,0.7294655123789757,0.7666449082123212,0.8428850655299069,0.9914603792443997,0.3773654181442157,0.0019322795756606024,0.25,1.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_4.png,10252369,1820908,662,341367,0.9835931873752894,0.9677160514453016,0.9999354337268658,0.9677765237872644,0.9724510213441376,0.9835931873752893,0.9996365772383164,0.8421260015492942,6.456627313425659e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_5.png,6856344,493082,3264,574634,0.9595609305314702,0.9222653768871124,0.9995241710605037,0.9226704748688531,0.9271004944417561,0.9595609305314702,0.9934239421693738,0.46181006934428254,0.0004758289394962511,0.25,1.75
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_2.png,36830324,4745017,202272,360779,0.9924141344666748,0.984942493155539,0.9945380010626315,0.9902993197055758,0.9866380520642554,0.9924141344666749,0.9591145777010399,0.9293393233885568,0.005461998937368582,0.25,1.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_3.png,16995461,521916,133699,214428,0.9898620663606613,0.9799276251257814,0.9921946551961685,0.987540419348434,0.9805140118073356,0.9898620663606613,0.7960708647605683,0.7087937159805743,0.007805344803831595,0.25,1.75
HistoKit (no postprocessing),gaussian,e0661871-0847-f23e-2d1f-8518496574c0_141209_1.png,30396394,2854105,332061,515367,0.986252027410157,0.9728769418799019,0.9891936968519894,0.983327801997434,0.9751472281584743,0.9862520274101569,0.8957803830685532,0.8470481428544294,0.010806303148010532,0.25,1.75
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_3.png,7082753,125772,14005,199208,0.9851716275977018,0.9707765907900339,0.9980265636787953,0.9726436326698261,0.9712718233923106,0.9851716275977018,0.899804688897315,0.38701458551295465,0.0019734363212046964,0.25,1.75
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_1.png,19222424,1039323,6581,4222647,0.9008946790083985,0.8196618302198924,0.9996577566025907,0.8198919081968231,0.8273148374043908,0.9008946790083985,0.993707835518365,0.19751594934976824,0.00034224339740927833,0.25,1.75
HistoKit (no postprocessing),gaussian,e338d5a6-7427-4506-5755-323615d750be_135343_4.png,13092075,1595952,142482,374912,0.980623068089246,0.9619827930097787,0.9892340937441276,0.9721606622179111,0.9659730565829121,0.9806230680892462,0.918040029129665,0.8097727697091225,0.01076590625587241,0.25,1.75
HistoKit (no postprocessing),gaussian,a796f488-e06e-b9c5-67ad-c084c09ace36_143658_1.png,27892014,3670905,513240,970946,0.9740835989751663,0.9494765830842655,0.9819315116844229,0.9663601376989748,0.9550887740393599,0.9740835989751663,0.87733694697483,0.7908278400146838,0.01806848831557711,0.25,1.75
HistoKit (no postprocessing),gaussian,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_4.png,8124514,813710,2025,2562627,0.8636815338625936,0.7600699624273775,0.999750816429971,0.7602139805210767,0.7770425413609605,0.8636815338625936,0.9975175761736348,0.2410037860557166,0.00024918357002901237,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_3.png,1945067,599528,1338,4925747,0.4411973888819139,0.28303608534851965,0.9993125788312299,0.2830912028763986,0.34056530793610007,0.44119738888191384,0.997773213994468,0.10850645442987,0.0006874211687701173,0.25,1.75
HistoKit (no postprocessing),gaussian,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_1.png,36862118,1496412,34842,4764436,0.9388810083053594,0.8848027560094242,0.9990556945612864,0.8855433481234118,0.8887969935822505,0.9388810083053595,0.9772461002550851,0.23901107326036344,0.0009443054387136501,0.25,1.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_1.png,19519697,652064,6442,1976227,0.9516682278997036,0.9077929842697311,0.9996700832663334,0.9080650359575145,0.9105068828220811,0.9516682278997036,0.9902172493492846,0.24809429397277546,0.0003299167336665994,0.25,1.75
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_3.png,0,6843337,1736,0,0.0,0.0,0.0,,0.999746386926772,,0.999746386926772,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,75867af4-ee91-110d-5a8d-03a78d8d262a_171204_2.png,18323184,408846,22231,2686457,0.9311730619821759,0.8712103230753782,0.9987881985771376,0.8721321796978825,0.873666171067592,0.9311730619821758,0.9484291669469723,0.1320859379517934,0.0012118014228623337,0.25,1.75
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_4.png,4580608,241343,15511,518735,0.9448973138154737,0.8955500978131536,0.9966251961709434,0.8982741502189596,0.9002564692822165,0.9448973138154737,0.939611608150934,0.31752399095882267,0.0033748038290566454,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_3.png,6397226,1858898,3432,625119,0.9531735931221947,0.9105364431578172,0.9994638051275353,0.9109814456566859,0.9292544746994121,0.9531735931221949,0.9981571472295457,0.7483435097263827,0.0005361948724646748,0.25,1.75
HistoKit (no postprocessing),gaussian,778d67ae-3cb9-eeb7-6fac-a66f6e936029_142330_2.png,10829351,467107,52834,2094852,0.9097853063639894,0.8345010498159171,0.9951449088579177,0.8379124809475679,0.8402511904067674,0.9097853063639892,0.898384624409308,0.1823241511671342,0.00485509114208222,0.25,1.75
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_1.png,35039058,811787,48185,1620920,0.97673631150118,0.9545304133034388,0.9986267088582594,0.9557850252937958,0.9555141997790508,0.97673631150118,0.9439691059708921,0.3336969885810334,0.0013732911417406036,0.25,1.75
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_2.png,59126725,8762534,292777,1266148,0.9869886144899473,0.9743114723167668,0.9950727119860412,0.9790348109453246,0.9775526887787304,0.9869886144899472,0.9676679243816143,0.8737473179426768,0.004927288013958784,0.25,1.75
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_9.png,1136411,9400722,4312,40143,0.980815845494518,0.9623538995957204,0.9962199412127221,0.9658808690463846,0.9957988347306661,0.9808158454945178,0.9995415221252789,0.9957479531801376,0.0037800587872778933,0.25,1.75
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_2.png,5594466,922968,6911,2342914,0.8264371684933853,0.7042121191179931,0.9987661962406744,0.7048252697993544,0.7349998460629152,0.8264371684933853,0.9925678502256745,0.2826091083511284,0.0012338037593256086,0.25,1.75
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_2.png,13555301,1900049,1063547,1951668,0.8999125899224575,0.8180373501947676,0.9272482346078159,0.8741425226296641,0.8367556704410504,0.8999125899224576,0.6411295601694698,0.49329922213911354,0.07275176539218411,0.25,1.75
HistoKit (no postprocessing),gaussian,31439255-cb2a-2a33-e39f-915211d58cf0_143129_7.png,8207049,1968665,1639274,1402172,0.8436720145167876,0.7296130726821677,0.8335140945508288,0.8540805753140656,0.7698865716992153,0.8436720145167876,0.5456480832963085,0.5840285365326179,0.16648590544917122,0.25,1.75
HistoKit (no postprocessing),gaussian,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_2.png,22252732,511051,38629,2314068,0.949791094020954,0.9043830123831614,0.998267086518405,0.9058050702574206,0.9063285540011976,0.9497910940209541,0.9297245670208121,0.18089538883140852,0.001732913481594955,0.25,1.75
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_6.png,2525149,233739,5162,45666,0.9900359254015682,0.9802684573658849,0.9979599345693079,0.9822367614939231,0.9819099154505295,0.9900359254015683,0.9783927233456536,0.8365598325012079,0.0020400654306921167,0.25,1.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_3.png,5371446,209021,2739,563046,0.949968948622372,0.9047055773979487,0.9994903413261732,0.9051231343811736,0.9079463386792471,0.949968948622372,0.98706554590102,0.27072909475472984,0.0005096586738268221,0.25,1.75
HistoKit (no postprocessing),gaussian,dad7b6f2-9f0b-8c2a-a00e-ff89c406e2d2_171435_2.png,6546536,1395765,29841,127946,0.9880923191470078,0.9764648869095358,0.9954623951759457,0.9808305723200692,0.9805203350877175,0.9880923191470078,0.9790678490410394,0.9160300083152252,0.004537604824054338,0.25,1.75
HistoKit (no postprocessing),gaussian,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_3.png,25379605,1484045,43462,248662,0.9942778380678554,0.9886207898190262,0.9982904501648051,0.9902973540895293,0.9892426560922182,0.9942778380678553,0.9715471025664694,0.8564892968055188,0.0017095498351949432,0.25,1.75
HistoKit (no postprocessing),gaussian,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_3.png,48797123,587267,3171,4208111,0.9586340537421504,0.9205544479219852,0.9999350208832758,0.9206095194297227,0.921424961328967,0.9586340537421504,0.9946294107086604,0.12246521546372362,6.497911672417384e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_2.png,44732781,712138,38630,401151,0.9951083997310372,0.9902644220179497,0.9991371726032936,0.9911119864318491,0.9904155197702066,0.9951083997310369,0.9485460222065938,0.639670382084077,0.000862827396706349,0.25,1.75
HistoKit (no postprocessing),gaussian,75867af4-ee91-110d-5a8d-03a78d8d262a_171204_5.png,7996774,145008,814,2220248,0.8780615121597443,0.782628924558977,0.999898219313123,0.7826912773604676,0.7856706132023217,0.8780615121597444,0.9944178519016335,0.06130752865651752,0.00010178068687709344,0.25,1.75
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_2.png,30411818,558439,54123,497419,0.9910135983638206,0.9821872690819085,0.9982234916032956,0.98390710841552,0.9825028387497807,0.9910135983638206,0.9116448620711046,0.5288959310816417,0.0017765083967043723,0.25,1.75
HistoKit (no postprocessing),gaussian,6520c4c0-cf13-4bc7-106a-ea8d45dc1109_165944_1.png,0,8355072,6540168,0,0.0,0.0,0.0,,0.5609222812119845,,0.5609222812119845,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_4.png,9672446,318062,21459,878643,0.9555395274505886,0.9148642314038206,0.9977863410049923,0.9167248992023478,0.9173506350883927,0.9555395274505886,0.9367962511891753,0.2657814582541228,0.0022136589950076876,0.25,1.75
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_5.png,5777927,2986787,21530,117932,0.9880753970221925,0.9764318350542781,0.9962875834754874,0.9799974863713667,0.984337461433826,0.9880753970221925,0.9928431744393958,0.9620152419590952,0.0037124165245125537,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_1.png,4635337,219714,12041,623512,0.9358430813265232,0.8794220710354418,0.9974090766879733,0.8814356525543897,0.8842471611502123,0.9358430813265232,0.9480442708895169,0.26056359742228064,0.0025909233120266955,0.25,1.75
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_4.png,4161264,458064,3545,41019,0.9946738962592977,0.9894042267063703,0.9991488205101362,0.9902388772959841,0.9904448902333073,0.9946738962592978,0.9923203403746461,0.9178112658615901,0.0008511794898637609,0.25,1.75
HistoKit (no postprocessing),gaussian,0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_1.png,7372229,1058690,13188,58526,0.9951597484154476,0.9903661271989858,0.9982143188394101,0.9921238151439524,0.9915656714808224,0.9951597484154477,0.9876963609664533,0.947614427290694,0.0017856811605898488,0.25,1.75
HistoKit (no postprocessing),gaussian,302e8390-e88c-6502-e08e-b8e893212016_162708_2.png,47725728,2328459,35748,1451415,0.9846587148100387,0.9697810274954178,0.9992515306687758,0.9704859837018186,0.971146215611349,0.9846587148100386,0.9848794965923034,0.6160149782770536,0.0007484693312241858,0.25,1.75
HistoKit (no postprocessing),gaussian,ec461d09-d9f6-ab63-cb21-aeb55b7abbf3_142116_1.png,35858274,1672618,119497,143455,0.9963468487555485,0.9927202913876733,0.996678588009246,0.9960153302637215,0.9930424647992938,0.9963468487555485,0.9333206853354835,0.9210081312810664,0.0033214119907539574,0.25,1.75
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_4.png,23949731,722034,7388,519722,0.9891152733255618,0.9784649497866167,0.9996916156738213,0.9787603752319269,0.97908200266877,0.9891152733255618,0.9898714324492544,0.5814620585686721,0.0003083843261787864,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_6.png,2352855,687602,473,585770,0.8892199155963781,0.8005364230794618,0.9997990080430778,0.8006652771279085,0.8383535996911793,0.8892199155963781,0.9993125749373252,0.5399851732251063,0.00020099195692228197,0.25,1.75
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_1.png,7126373,157262,43755,73938,0.9918100623091611,0.9837531850206777,0.9938975984808082,0.9897312768851234,0.9840983942341158,0.9918100623091611,0.7823318425804783,0.6801989619377162,0.006102401519191847,0.25,1.75
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_4.png,14213206,5437663,967948,3249042,0.8708164669846605,0.7711912559150212,0.9362401567100893,0.8139390758853041,0.823319301492438,0.8708164669846605,0.8488906054395123,0.6259753266629867,0.06375984328991063,0.25,1.75
HistoKit (no postprocessing),gaussian,745e05db-827a-cff7-7148-db0494ae96fc_133425_1.png,34960581,2376097,79369,302065,0.9945743966552814,0.9892073499487791,0.9977348997358729,0.9914338532621744,0.9898872456818624,0.9945743966552814,0.9676766039521623,0.8872118266184047,0.002265100264127089,0.25,1.75
HistoKit (no postprocessing),gaussian,73f410c7-98a8-a0f8-02ae-aabdcdcb9cee_162913_2.png,17019955,1357937,29730,35289,0.9980935600247108,0.9961943752445863,0.9982562727698489,0.9979309003142963,0.996474580395687,0.9980935600247108,0.9785755516272996,0.974671015327018,0.001743727230151173,0.25,1.75
HistoKit (no postprocessing),gaussian,75867af4-ee91-110d-5a8d-03a78d8d262a_171204_3.png,17449352,315094,29764,4238015,0.8910349188105554,0.803483296205194,0.9982971678888108,0.8045860062219632,0.8062937810411794,0.8910349188105554,0.9136920123645095,0.06920414160961225,0.0017028321111891471,0.25,1.75
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_3.png,10581535,859818,31799,5796672,0.7840630514574918,0.6448221286451693,0.9970038632535262,0.6460740788048411,0.6625054777628308,0.7840630514574919,0.9643355835521306,0.12916987781848993,0.0029961367464738224,0.25,1.75
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_4.png,7994704,306836,33680,1720268,0.9011490272753362,0.8200830227604801,0.9958048842706079,0.8229260979856658,0.8255730602035426,0.9011490272753363,0.9010912849910137,0.1513666787693182,0.004195115729392117,0.25,1.75
HistoKit (no postprocessing),gaussian,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_1.png,16909019,454387,220970,758449,0.9718537190806787,0.945248489555097,0.9871004003563575,0.9570708717287616,0.9466047896111968,0.9718537190806787,0.6728100841480876,0.37464834487102955,0.012899599643642503,0.25,1.75
HistoKit (no postprocessing),gaussian,22c86e01-80fd-7f77-3526-d5f72a54b219_141444_3.png,15690154,743507,32907,795567,0.9742780090225082,0.9498460768049259,0.9979070869215606,0.9517420560495959,0.9520062842748015,0.9742780090225082,0.9576166838825678,0.4830872329725536,0.00209291307843937,0.25,1.75
HistoKit (no postprocessing),gaussian,e7510405-61bb-4166-6cb6-90d49adffbe4_135053_1.png,7506604,426006,1142587,23851,0.927907075346395,0.8655099329623909,0.8678966622427462,0.9968327279028957,0.8718065889970028,0.9279070753463952,0.27158478968094335,0.9469809294953729,0.13210333775725383,0.25,1.75
HistoKit (no postprocessing),gaussian,e0661871-0847-f23e-2d1f-8518496574c0_141209_3.png,42633586,1701070,78983,109699,0.9977920529587124,0.9955938344975096,0.9981508253460475,0.9974335383908841,0.9957621775797673,0.9977920529587124,0.9556288492533649,0.9394185564254744,0.0018491746539525636,0.25,1.75
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_1.png,82005296,3034428,122723,3769333,0.9768195674912763,0.9546894530578778,0.9985057109437888,0.9560553855616211,0.9562354874714079,0.9768195674912762,0.9611285617951121,0.4459927384280547,0.001494289056211133,0.25,1.75
HistoKit (no postprocessing),gaussian,778d67ae-3cb9-eeb7-6fac-a66f6e936029_142330_1.png,16680928,347676,63645,1800599,0.947077763362961,0.89947550769548,0.9961990670051724,0.9025730395545779,0.9013254116054922,0.947077763362961,0.8452668353913367,0.1618396155054637,0.0038009329948276377,0.25,1.75
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_3.png,7633114,628176,12496,1082470,0.9330754222460781,0.8745467502589344,0.9983655980359971,0.8758006348168981,0.8829696408477921,0.9330754222460781,0.9804954797462664,0.36721566004889383,0.0016344019640028723,0.25,1.75
HistoKit (no postprocessing),gaussian,bc7dd6a2-14aa-d481-064a-28427e54cce1_153909_3.png,23779126,1329223,221846,2183785,0.9518526012079566,0.9081285726653869,0.9907567910166305,0.9158882838677065,0.9125669568706527,0.9518526012079565,0.8569721914370024,0.37837175434841025,0.009243208983369507,0.25,1.75
HistoKit (no postprocessing),gaussian,dad7b6f2-9f0b-8c2a-a00e-ff89c406e2d2_171435_1.png,23697930,1067868,30363,96675,0.9973268044385677,0.9946678627228377,0.998720388356634,0.9959371042301396,0.9948966039867856,0.9973268044385676,0.9723528110206323,0.9169846025436588,0.001279611643366002,0.25,1.75
HistoKit (no postprocessing),gaussian,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_3.png,21751782,1126187,84155,2634501,0.9411829202491788,0.8889003948355971,0.9961460321121095,0.8919679149134782,0.8937884975069955,0.9411829202491788,0.930470065485623,0.2994630237871368,0.003853967887890499,0.25,1.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_1.png,12542326,2860345,393,409356,0.9839278828319991,0.9683642196327615,0.9999686670808777,0.9683936032401043,0.9740868886609387,0.9839278828319991,0.9998626228616532,0.8748032312434685,3.133291912224136e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,778d67ae-3cb9-eeb7-6fac-a66f6e936029_142330_3.png,18036893,627253,9323,2402171,0.9373398348667334,0.8820692311819021,0.9994833820009691,0.8824715750192866,0.8855790856173288,0.9373398348667334,0.9853544588548736,0.20705355209439155,0.0005166179990309326,0.25,1.75
HistoKit (no postprocessing),gaussian,dad7b6f2-9f0b-8c2a-a00e-ff89c406e2d2_171435_3.png,5721663,591600,25251,368532,0.9667331778392849,0.9356084576660476,0.9956061635862308,0.9394876518732159,0.9412881617331982,0.9667331778392848,0.959064668777387,0.6161652772743748,0.0043938364137691985,0.25,1.75
HistoKit (no postprocessing),gaussian,0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_2.png,16990495,1476736,73842,161688,0.9931164829152702,0.986327083584286,0.9956727296231902,0.9905733281880214,0.9874066722020348,0.9931164829152702,0.9523777584874802,0.9013149221446951,0.0043272703768098345,0.25,1.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_5.png,5748888,2905486,316,437155,0.9633462968969139,0.9292845759517028,0.9999450358693134,0.9293320463501467,0.9518831436303633,0.9633462968969139,0.9998912520536499,0.869218680677943,5.496413068661331e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_2.png,8451058,5782453,125416,231633,0.9793124986058132,0.9594635941638765,0.9853767410709809,0.9733224411648417,0.9755287665449441,0.9793124986058133,0.9787713640908422,0.9614849205681462,0.014623258929019082,0.25,1.75
HistoKit (no postprocessing),gaussian,1d49a2ac-7490-df96-fb85-41e83b5a5b35_151838_1.png,0,6047751,187949,0,0.0,0.0,0.0,,0.9698591978446686,,0.9698591978446686,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_3.png,8605833,1490421,591,400403,0.9772326269853616,0.9554788828518633,0.9999313303643883,0.9555415825212664,0.961800083221812,0.9772326269853617,0.9996036249205238,0.7882388842113279,6.866963561172446e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_5.png,10316896,461494,29031,1643089,0.9250369139804729,0.8605290042151916,0.9971939682157046,0.8626178042865439,0.8656986741908564,0.925036913980473,0.9408164721471892,0.21928049404561378,0.0028060317842954043,0.25,1.75
