Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_3.png,8627242,1490963,49,378994,0.9785044137795008,0.9579135015158858,0.9999943203492266,0.9579187132116014,0.963891202722847,0.9785044137795009,0.9999671364147305,0.797324751317811,5.679650773342408e-06,144344,10352904,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10497248,0,0,,,,,1.0,,1.0,1.0,,0,10497248,0,0,,,,,1.0,,1.0,1.0,,0,10497248,0,0,,,,,1.0,,1.0,1.0,,1344540,8905299,245281,2128,0.9157466620852317,0.8445873580120972,0.8457178512549526,0.998419803544749,0.9764310607885038,0.9157466620852317,0.9731950324460308,0.9997610982385823,0.1542821487450474,0,10361456,135792,0,0.0,0.0,0.0,,0.9870640381174189,,0.9870640381174189,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_5.png,10373599,466539,23986,1586386,0.9279719575964651,0.8656228390405818,0.9976931181615731,0.8673588637443943,0.8706581497464763,0.9279719575964651,0.9511013709800724,0.2272557448518577,0.002306881838426904,150669,12299841,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5371,12411912,1109,32118,0.24430849007255112,0.13915228768329965,0.828858024691358,0.14326869214969726,0.9973312739799414,0.24430849007255115,0.9999106583320854,0.9974190033293073,0.17114197530864197,0,12148143,0,302367,0.0,0.0,,0.0,0.9757144888040731,,1.0,0.9757144888040731,,0,12450510,0,0,,,,,1.0,,1.0,1.0,,0,11030890,1419620,0,0.0,0.0,0.0,,0.8859789679298278,,0.8859789679298278,1.0,1.0,0,11974354,476156,0,0.0,0.0,0.0,,0.9617561047700054,,0.9617561047700054,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_3.png,5404945,642617,5039,69235,0.9931759572898755,0.9864444184472276,0.9990685739551171,0.9873524436536614,0.9878673652806119,0.9931759572898755,0.9922196351149376,0.9027396144142321,0.0009314260448829424,64824,6057012,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,574967,5474091,64913,7865,0.9404782156386786,0.8876440574608835,0.898554416453085,0.9865055453372499,0.9881117364137164,0.9404782156386786,0.9882807450581368,0.9985652931180039,0.10144558354691505,0,6121836,0,0,,,,,1.0,,1.0,1.0,,0,6121836,0,0,,,,,1.0,,1.0,1.0,,0,6121836,0,0,,,,,1.0,,1.0,1.0,,0,6114688,7148,0,0.0,0.0,0.0,,0.9988323764308616,,0.9988323764308616,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,e92b8137-1dab-8f48-a38e-05fbbeabd072_134925_1.png,5970761,32644,22340,381832,0.9672621077438012,0.9365998042646095,0.9962723805255409,0.9398935206458213,0.9369228024883665,0.9672621077438011,0.5936999854503128,0.07875968693000318,0.003727619474459049,0,6407577,0,0,,,,,1.0,,1.0,1.0,,23554,6348693,3900,31430,0.5714355030447124,0.40000679301677877,0.857944197566839,0.4283791648479558,0.9944862153041626,0.5714355030447124,0.9993860774647455,0.9950737626845125,0.14205580243316093,0,6407315,262,0,0.0,0.0,0.0,,0.9999591109088506,,0.9999591109088506,1.0,1.0,0,6407577,0,0,,,,,1.0,,1.0,1.0,,0,6407577,0,0,,,,,1.0,,1.0,1.0,,0,6020817,386760,0,0.0,0.0,0.0,,0.9396402103322363,,0.9396402103322363,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_2.png,15801205,769796,12571,393578,0.9873112375974189,0.9749404498723234,0.9992050601956168,0.9756972353380715,0.9760767266590682,0.9873112375974189,0.9839320932503544,0.6616926285098343,0.0007949398043832162,141910,16835240,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,16975870,1280,0,0.0,0.0,0.0,,0.9999246045419873,,0.9999246045419873,1.0,1.0,0,16858401,0,118749,0.0,0.0,,0.0,0.9930053630909782,,1.0,0.9930053630909782,,0,16977150,0,0,,,,,1.0,,1.0,1.0,,233066,15957817,497625,288642,0.3721912904753198,0.22864559471732987,0.3189665672630428,0.4467364886104871,0.9536867495427678,0.3721912904753198,0.9697592443885737,0.9822335439371742,0.6810334327369572,0,16687657,289493,0,0.0,0.0,0.0,,0.982948080213699,,0.982948080213699,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_2.png,5385725,1833227,809,43647,0.9958897571779932,0.9918131642389084,0.9998498106574655,0.9919609487064066,0.9938794571363746,0.9958897571779932,0.9995588963357317,0.976744842754495,0.00015018934253455005,82095,7181313,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7261870,1538,0,0.0,0.0,0.0,,0.9997882536682505,,0.9997882536682505,1.0,1.0,1332,7252616,62,9398,0.21972946222368855,0.1234247590808006,0.9555236728837877,0.12413793103448276,0.9986975810803964,0.21972946222368853,0.9999914514335256,0.9987058686474578,0.04447632711621234,0,7251973,11435,0,0.0,0.0,0.0,,0.998425670153735,,0.998425670153735,1.0,1.0,1288330,5489485,32712,452881,0.8414262309482593,0.7262603844699009,0.9752377290048311,0.7399045836489662,0.9331452948808603,0.8414262309482594,0.9940762707306531,0.9237877639983805,0.024762270995168964,0,6804038,459370,0,0.0,0.0,0.0,,0.9367555836048312,,0.9367555836048312,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,e75d7a32-60ad-6f71-61b5-c428fc2cae22_164833_1.png,39644629,11452036,63519,409800,0.9940659013562212,0.9882018143101436,0.9984003534992365,0.9897689216840415,0.9908218121611208,0.9940659013562213,0.9944840695910879,0.9654522284745801,0.0015996465007635209,8638376,42931608,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1966651,49059596,505006,38731,0.8785498629786339,0.7834051947348378,0.795681196865099,0.9806864727019591,0.9894563279290527,0.8785498629786339,0.9898111559535977,0.9992111543841402,0.204318803134901,0,51557751,497,11736,0.0,0.0,0.0,0.0,0.9997627883692963,,0.999990360417212,0.999772423565121,1.0,0,51569984,0,0,,,,,1.0,,1.0,1.0,,0,51569890,94,0,0.0,0.0,0.0,,0.9999981772342609,,0.9999981772342609,1.0,1.0,577499,50536210,173713,282562,0.7168232819640123,0.558631770580417,0.7687563563947328,0.6714628381010184,0.9911523144936404,0.7168232819640122,0.9965743785491451,0.9944398105487476,0.23124364360526722,0.9,1.25
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_3.png,23720066,1218375,12872,178280,0.995986839237842,0.9920057606433934,0.9994576314150402,0.9925400695094129,0.9923933507399025,0.995986839237842,0.9895455582835938,0.8723521556862647,0.0005423685849598563,36267,25093326,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1148126,23847092,120868,13507,0.9447159107506006,0.8952242532364497,0.9047528987528703,0.9883724033322057,0.9946527188084582,0.9447159107506006,0.9949571010632527,0.9994339203303321,0.09524710124712961,26891,25076560,19686,6456,0.6729142685551274,0.5070616408651217,0.5773450415441097,0.8063993762557351,0.9989597125588147,0.6729142685551274,0.9992155798919089,0.9997426146839758,0.42265495845589024,0,25129586,7,0,0.0,0.0,0.0,,0.9999997214439565,,0.9999997214439565,1.0,1.0,0,25129593,0,0,,,,,1.0,,1.0,1.0,,0,25084783,44810,0,0.0,0.0,0.0,,0.9982168433846104,,0.9982168433846104,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_2.png,10258768,1303262,14680,2198798,0.902622997812592,0.8225277147355817,0.9985710737037847,0.8234969816736271,0.8393178676241921,0.902622997812592,0.9888614218228117,0.3721415395510071,0.0014289262962152531,112013,13663495,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13774708,0,800,0.0,0.0,,0.0,0.9999419259166341,,1.0,0.9999419259166341,,0,13562209,0,213299,0.0,0.0,,0.0,0.9845160701151638,,1.0,0.9845160701151638,,0,13775508,0,0,,,,,1.0,,1.0,1.0,,914459,10390262,2393416,77371,0.4253589490441786,0.2701307379138769,0.276449079847334,0.9219916719599125,0.8206391372281879,0.42535894904417865,0.8127756346804105,0.9926085486566065,0.723550920152666,0,13693336,82172,0,0.0,0.0,0.0,,0.9940349205270688,,0.9940349205270688,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_3.png,45129819,6967063,84228,173903,0.9971482836701377,0.9943127856622738,0.9981371276054983,0.996161397070201,0.9950696029814757,0.9971482836701377,0.9880549533411683,0.975647132334757,0.0018628723945016469,144207,52210806,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6257218,45376162,105655,615978,0.9454798097531828,0.8965971619110367,0.9833950795497568,0.9103796836289842,0.9862165443450468,0.9454798097531827,0.997676983749352,0.9866068854373813,0.016604920450243154,4483,52326091,12734,11705,0.268402933692561,0.15500311181799323,0.26038218040308997,0.2769335310106252,0.9995332061134241,0.268402933692561,0.9997567006901664,0.9997763566505552,0.73961781959691,0,52167412,187601,0,0.0,0.0,0.0,,0.9964167519163829,,0.9964167519163829,1.0,1.0,0,52355013,0,0,,,,,1.0,,1.0,1.0,,8455,51916700,420613,9245,0.0378496221752677,0.01928986819920924,0.01970550122591291,0.47768361581920904,0.9917895541349594,0.0378496221752677,0.9919634200555921,0.9998219579826616,0.9802944987740871,0.9,1.25
HistoKit (no postprocessing),gaussian,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_1.png,15742318,507228,12553,335591,0.989063349163975,0.978363331021819,0.9992032305437474,0.9791271986923176,0.9790245510067968,0.989063349163975,0.9758494442851894,0.6018231672518062,0.0007967694562526092,341428,16256262,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41170,16538676,16114,1730,0.8218877265830872,0.6976310705934186,0.7186998114656797,0.9596736596736597,0.9989249106351547,0.8218877265830871,0.999026626130564,0.9998954076459792,0.2813001885343202,0,16462237,0,135453,0.0,0.0,,0.0,0.9918390450719347,,1.0,0.9918390450719347,,0,16597690,0,0,,,,,1.0,,1.0,1.0,,0,16153583,444107,0,0.0,0.0,0.0,,0.9732428428293335,,0.9732428428293335,1.0,1.0,0,16597690,0,0,,,,,1.0,,1.0,1.0,,0.9,1.25
HistoKit (no postprocessing),gaussian,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_1.png,22685324,1087832,42235,1342399,0.9703855063904865,0.9424745984184933,0.9981416834073558,0.9441312437304192,0.9449620177289023,0.9703855063904865,0.9626261097793317,0.44762493771168255,0.001858316592644199,115837,25041953,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,25157632,158,0,0.0,0.0,0.0,,0.9999937196391256,,0.9999937196391256,1.0,1.0,0,24986065,23460,148265,0.0,0.0,0.0,0.0,0.9931740824611383,,0.9990619573942328,0.994101095991021,1.0,0,25157790,0,0,,,,,1.0,,1.0,1.0,,857055,22863275,1428550,8910,0.5438908226693362,0.3735233807580251,0.3749794912069233,0.9897109005560271,0.9428622307444334,0.5438908226693362,0.9411921500340135,0.9996104438644581,0.6250205087930767,0,25152619,5171,0,0.0,0.0,0.0,,0.9997944573032845,,0.9997944573032845,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_1.png,8556439,963721,10594,518346,0.9700178292282575,0.9417811849125942,0.9987633991838248,0.9428806302298071,0.9473644405966704,0.9700178292282575,0.9891267197980119,0.6502546780948499,0.001236600816175215,112690,9936410,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10049100,0,0,,,,,1.0,,1.0,1.0,,20545,9862237,8928,157390,0.19811193396590296,0.10994685946388531,0.6970786821836935,0.11546351195661338,0.9834494631360022,0.19811193396590296,0.9990955474860364,0.984291830424426,0.30292131781630643,0,10049100,0,0,,,,,1.0,,1.0,1.0,,683690,8709213,656197,0,0.6757242249738953,0.5102594472518951,0.5102594472518951,1.0,0.9347009184902131,0.6757242249738952,0.9299339804664184,1.0,0.48974055274810485,0,10049083,17,0,0.0,0.0,0.0,,0.9999983083062165,,0.9999983083062165,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_3.png,4380678,132763,10276,8503,0.997861194617167,0.9957315186851469,0.9976597340805665,0.9980627365333077,0.995856555948299,0.997861194617167,0.9281594530163102,0.9398085880537426,0.002340265919433453,90952,4441268,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39455,4477306,6144,9315,0.8361856118004853,0.7184870889026478,0.8652602030746288,0.8090014353085914,0.9965890887909237,0.8361856118004855,0.9986296267383377,0.9979238273079005,0.13473979692537116,0,4531811,0,409,0.0,0.0,,0.0,0.9999097572492068,,1.0,0.9999097572492068,,0,4532220,0,0,,,,,1.0,,1.0,1.0,,0,4532220,0,0,,,,,1.0,,1.0,1.0,,1817,4526414,2898,1091,0.47671520398793127,0.3129521184981054,0.3853658536585366,0.624828060522696,0.9991198573767381,0.47671520398793127,0.9993601677252527,0.9997590284273568,0.6146341463414634,0.9,1.25
HistoKit (no postprocessing),gaussian,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_2.png,36440364,951890,105195,4279979,0.9432456764692917,0.8925874779653853,0.9971215380779919,0.8948933460604691,0.8950348499194349,0.9432456764692917,0.9004857698292947,0.1819407175523699,0.0028784619220080885,244897,41532531,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,107140,41492061,70008,108219,0.5459265694624554,0.37544635504455665,0.60480502178969,0.497494880641162,0.9957338924741849,0.5459265694624554,0.9983155795251675,0.9973985992401975,0.39519497821031,3530,41162513,18086,593299,0.01141572815690967,0.005740630818893668,0.16330495928941524,0.005914591951798589,0.9853656620508089,0.01141572815690967,0.9995608126049842,0.9857912235068019,0.8366950407105848,0,41777428,0,0,,,,,1.0,,1.0,1.0,,0,37192565,4584863,0,0.0,0.0,0.0,,0.8902550200074547,,0.8902550200074547,1.0,1.0,0,41574083,203345,0,0.0,0.0,0.0,,0.9951326587170469,,0.9951326587170469,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_1.png,0,9346556,11188,0,0.0,0.0,0.0,,0.9988044126875024,,0.9988044126875024,1.0,1.0,187140,9170604,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9357744,0,0,,,,,1.0,,1.0,1.0,,0,9357744,0,0,,,,,1.0,,1.0,1.0,,0,9357744,0,0,,,,,1.0,,1.0,1.0,,7549714,1650659,149601,7770,0.9896851888787419,0.9795809959277729,0.9805695701500718,0.9989718800595542,0.9831828055992983,0.9896851888787419,0.916900336618044,0.9953148431437222,0.019430429849928207,1452332,7736855,7769,160788,0.9451529844420561,0.8960095355079836,0.9946791352105094,0.9003248363419957,0.981987432013528,0.9451529844420561,0.9989968525263461,0.9796410144140474,0.00532086478949059,0.9,1.25
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_5.png,1627347,4488784,130105,130492,0.9258675882025129,0.8619678337916803,0.9259695286130147,0.9257656702348737,0.9591331165450369,0.9258675882025129,0.971831970848401,0.9717505513851088,0.07403047138698525,695061,5681667,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6375016,1712,0,0.0,0.0,0.0,,0.9997315237532477,,0.9997315237532477,1.0,1.0,0,6376728,0,0,,,,,1.0,,1.0,1.0,,0,6376728,0,0,,,,,1.0,,1.0,1.0,,3105337,3004983,126034,140374,0.9588691327360067,0.9209880937022225,0.9609967410117872,0.9567509245277845,0.9582218341444076,0.9588691327360067,0.9597466254574791,0.9553710437320787,0.03900325898821274,624236,5631715,66896,53881,0.9117932530898325,0.8378860503105315,0.9032080702383916,0.920543210095013,0.9810597221647215,0.9117932530898325,0.9882609990399415,0.990523245056455,0.0967919297616085,0.9,1.25
HistoKit (no postprocessing),gaussian,98188e68-f597-a02c-6cf5-9f993d1f10ac_162142_1.png,29112923,1203447,73418,185722,0.9955691192265994,0.9911773306491954,0.9974845082499378,0.9936610720393383,0.9915245894508383,0.9955691192265994,0.9425013607546608,0.8663071231793972,0.0025154917500621265,32395,30543115,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1164391,29162541,170319,78259,0.9035532482850669,0.8240739888843988,0.8723925047388571,0.9370224922544562,0.9918700293143107,0.9035532482850669,0.9941935767599887,0.9973236368362015,0.12760749526114287,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30551626,22064,1820,0.0,0.0,0.0,0.0,0.9992188519504662,,0.9992783337569001,0.999940432251079,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_1.png,11826069,1155855,44,49472,0.997910863098415,0.9958304369847886,0.9999962794199582,0.9958341266305257,0.9962002664325662,0.9979108630984149,0.9999619343904614,0.9589555365473436,3.7205800418108637e-06,101533,12929907,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13031440,0,0,,,,,1.0,,1.0,1.0,,0,13031440,0,0,,,,,1.0,,1.0,1.0,,0,13031440,0,0,,,,,1.0,,1.0,1.0,,1054322,11933074,44000,44,0.9795399983648351,0.9599004339172917,0.959938888595512,0.9999582687605633,0.9966201739792379,0.9795399983648351,0.9963263147576779,0.9999963127826274,0.04006111140448794,0,13025968,5472,0,0.0,0.0,0.0,,0.9995800924533282,,0.9995800924533282,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_1.png,8616294,1159737,93002,176231,0.9846168578686755,0.9696998275960447,0.9893215249544854,0.9799567246041382,0.9731980164981229,0.9846168578686755,0.9257610723382923,0.8680874092792642,0.010678475045514585,413648,9631616,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,679643,9125775,133024,106822,0.8500148830740677,0.7391529425583123,0.8363117980673511,0.8641745023618342,0.9761234747040993,0.8500148830740677,0.9856326938299449,0.9884299076413711,0.1636882019326489,0,10045264,0,0,,,,,1.0,,1.0,1.0,,0,10008190,37074,0,0.0,0.0,0.0,,0.9963093055593163,,0.9963093055593163,1.0,1.0,0,10045264,0,0,,,,,1.0,,1.0,1.0,,44636,9964695,27943,7990,0.7130066690627371,0.5540096066725415,0.6149988288623431,0.848173906434082,0.9964228914242572,0.713006669062737,0.9972036413207404,0.9991988115537591,0.3850011711376569,0.9,1.25
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_1.png,31632629,1208066,37402,153583,0.9969902882526468,0.9939986388723795,0.998819009681424,0.9951682509384887,0.9942181263562737,0.9969902882526468,0.96996952149714,0.8872080837278917,0.0011809903185759432,31702,32999978,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1108380,31830437,59159,33704,0.9597930051787673,0.922694242547095,0.9493301722683354,0.9704890358327408,0.9971886685751375,0.9597930051787672,0.998144880857067,0.9989422592625359,0.05066982773166464,35273,32908934,73815,13658,0.4464399850650871,0.28736577974027666,0.32334445585215604,0.7208722486767081,0.9973518452588546,0.4464399850650871,0.9977620118929444,0.9995851480952654,0.6766555441478439,0,33031680,0,0,,,,,1.0,,1.0,1.0,,0,33031680,0,0,,,,,1.0,,1.0,1.0,,22073,32977682,31247,678,0.5803262741386337,0.40877439905181673,0.4139722430607652,0.9701991121269394,0.9990335035941253,0.5803262741386336,0.9990533773452631,0.9999794410637763,0.5860277569392348,0.9,1.25
HistoKit (no postprocessing),gaussian,302e8390-e88c-6502-e08e-b8e893212016_162708_1.png,14958422,5153453,173666,110493,0.9905910740779039,0.9813575535534304,0.9885233287038775,0.992667488004279,0.9860679286963339,0.9905910740779039,0.9673996394674119,0.9790094731214948,0.011476671296122518,143371,20252663,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,20395152,882,0,0.0,0.0,0.0,,0.9999567562987981,,0.9999567562987981,1.0,1.0,426,20393571,448,1589,0.2949117341640706,0.17295980511571254,0.4874141876430206,0.21141439205955334,0.9999001276424623,0.29491173416407057,0.9999780327751975,0.9999220893584556,0.5125858123569794,0,20396034,0,0,,,,,1.0,,1.0,1.0,,4941550,15136580,114866,203038,0.9688360086909092,0.9395557029303803,0.977283119110453,0.9605336715010027,0.9844134403776734,0.9688360086909092,0.9924685174113982,0.9867638164131597,0.022716880889547063,1482,20297968,60921,35663,0.02977458110660184,0.015112271327473335,0.02374885822796981,0.03989769820971867,0.9952645695726924,0.02977458110660184,0.9970076461441486,0.9982461076430471,0.9762511417720302,0.9,1.25
HistoKit (no postprocessing),gaussian,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_1.png,22419728,2862787,3426,1165191,0.9745997403542634,0.9504578638306334,0.9998472115028956,0.9505959295429423,0.9558197736112012,0.9745997403542634,0.9988046945568944,0.7107255799311715,0.00015278849710437703,166771,26284361,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,26451132,0,0,,,,,1.0,,1.0,1.0,,0,26186292,7859,256981,0.0,0.0,0.0,0.0,0.9899875740667734,,0.9996999711882244,0.9902818005925363,1.0,0,26451132,0,0,,,,,1.0,,1.0,1.0,,382495,22756025,1252646,2059966,0.18760781459298873,0.10351391718832499,0.23392172295844824,0.15660229579919596,0.8747648304806009,0.18760781459298873,0.9478252669629236,0.9169903793082452,0.7660782770415517,0,24232925,2218207,0,0.0,0.0,0.0,,0.9161394302519832,,0.9161394302519832,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_3.png,23411756,887135,35270,1611045,0.9660342299137977,0.9343000105634628,0.9984957580547742,0.9356169199443339,0.9365464664262061,0.9660342299137976,0.9617629999837382,0.3551125219159548,0.001504241945225804,379291,25565915,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,288,25837277,106745,896,0.005322638772096805,0.002668420906336573,0.0026907589248175794,0.24324324324324326,0.9958512181402607,0.005322638772096805,0.9958855646977173,0.9999653226255587,0.9973092410751824,16290,25396659,6617,525640,0.05768035734202965,0.029696634928274148,0.7111363338717422,0.030059232742236083,0.9794853430726278,0.05768035734202965,0.9997395217845132,0.9797224775472269,0.28886366612825776,0,25945206,0,0,,,,,1.0,,1.0,1.0,,0,23989085,1956121,0,0.0,0.0,0.0,,0.9246056863067497,,0.9246056863067497,1.0,1.0,0,25912378,32828,0,0.0,0.0,0.0,,0.998734718082408,,0.998734718082408,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_6.png,7818364,2661204,0,38654,0.9975340951818591,0.9950803218218414,1.0,0.9950803218218414,0.9963250442898048,0.9975340951818591,1.0,0.9856829507329645,0.0,2661204,7857018,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10518222,0,0,,,,,1.0,,1.0,1.0,,0,10518112,110,0,0.0,0.0,0.0,,0.9999895419587075,,0.9999895419587075,1.0,1.0,0,10518222,0,0,,,,,1.0,,1.0,1.0,,0,10482576,35646,0,0.0,0.0,0.0,,0.9966110241826043,,0.9966110241826043,1.0,1.0,0,10515324,2898,0,0.0,0.0,0.0,,0.9997244781484932,,0.9997244781484932,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_4.png,10641881,1410216,18153,244162,0.9878253939220583,0.9759436642554847,0.9982970973638545,0.977571097229728,0.9786985363166345,0.9878253939220584,0.9872910991487494,0.852414623502005,0.0017029026361454383,151159,12163253,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12314227,185,0,0.0,0.0,0.0,,0.9999849769522086,,0.9999849769522086,1.0,1.0,0,12286696,15252,12464,0.0,0.0,0.0,0.0,0.9977493038238447,,0.9987601963526427,0.9989865974586882,1.0,0,12314412,0,0,,,,,1.0,,1.0,1.0,,1258590,10887249,162417,6156,0.9372343622068001,0.8818824479053899,0.8857028853482073,0.9951326195141159,0.9863109176467378,0.9372343622068,0.9853011846692923,0.9994348874387761,0.11429711465179271,0,12247637,66775,0,0.0,0.0,0.0,,0.9945774918039123,,0.9945774918039123,1.0,1.0,0.9,1.25
HistoKit (no postprocessing),gaussian,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_4.png,16234564,1076490,16608,8183593,0.798368913340075,0.6644043435654078,0.9989780429374571,0.6648562379216417,0.6785653626213215,0.7983689133400751,0.9848064857862698,0.11625057788358917,0.0010219570625429354,256043,25255212,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10560,25483239,283,17173,0.5474906677727084,0.37692747001713306,0.9739002121184174,0.3807738073774925,0.9993157529882399,0.5474906677727084,0.9999888947846377,0.9993265599002871,0.026099787881582587,0,24684690,17243,809322,0.0,0.0,0.0,0.0,0.9675999867509458,,0.9993019574621954,0.9682544277456212,1.0,0,25511255,0,0,,,,,1.0,,1.0,1.0,,0,16599521,8911734,0,0.0,0.0,0.0,,0.6506744180166754,,0.6506744180166754,1.0,1.0,0,25447035,64220,0,0.0,0.0,0.0,,0.9974826797035269,,0.9974826797035269,1.0,1.0,0.9,1.25
