Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211152224,815544260,1107065,13098019,0.9674575628740222,0.9369663929425355,0.9947843743130601,0.9415919518089441,0.9863530957809067,0.9674575628740222,0.9986443847378806,0.9841933976434238,0.0052156256869399014,0.9,1.75
HistoKit (no postprocessing),gaussian,normal_004.png,17087358,1294843728,106176,3204722,0.9116755030343107,0.8376872022784693,0.9938246552453963,0.8420703052619544,0.9974826700787557,0.9116755030343107,0.9999180076390044,0.9975311229715655,0.006175344754603678,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293334786,299333677,3869644,39161093,0.9316647357719495,0.872071499432479,0.9869798576017188,0.8822208169383056,0.9323095939085656,0.9316647357719495,0.9872374616899398,0.8843081297829211,0.01302014239828121,0.9,1.75
HistoKit (no postprocessing),gaussian,tumor_031.png,37651316,1305347248,95557,8782487,0.8945358433567343,0.8091947965757534,0.9974684790446086,0.8108600538275963,0.9934328000444254,0.8945358433567343,0.9999268010826411,0.9933168797828017,0.002531520955391457,0.9,1.75
HistoKit (no postprocessing),gaussian,tumor_021.png,172573549,1108129804,585016,67458895,0.8353209302286633,0.7172112489259923,0.9966215012234596,0.7189592628569828,0.9495502880219374,0.8353209302286633,0.9994723476321892,0.9426169245609599,0.00337849877654045,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79397014,266668749,793485,7518280,0.950260461646593,0.9052345147798717,0.9901049998454305,0.9134987681224435,0.9765454512680047,0.950260461646593,0.9970332820894632,0.9725797386279713,0.009895000154569433,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9182935,71172829,289455,6140245,0.7406915832142597,0.5881732968201716,0.969442242137412,0.5992838953794186,0.9259127081466085,0.7406915832142597,0.9959495417190976,0.9205794740485936,0.030557757862588006,0.9,1.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210889203,531850617,1169337,3081879,0.9900213135883776,0.9802398079367876,0.9944857820863994,0.9855967499383865,0.9943088794977186,0.9900213135883776,0.9978062040806825,0.9942387515751147,0.00551421791360065,0.9,1.75
HistoKit (no postprocessing),constant,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10448245,212613573,112778,23032620,0.47446853322909316,0.3110185162115344,0.9893212996506116,0.31206616077571475,0.9059922029255227,0.47446853322909327,0.999469844711434,0.9022576189041169,0.010678700349388502,0.5,
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,185905358,213248613,1628849,137136668,0.7282178291287601,0.5725963500729777,0.991314389912876,0.5754835069044546,0.7420329248231289,0.7282178291287601,0.9924196377561458,0.6086117898314342,0.008685610087123999,0.9,1.75
HistoKit (no postprocessing),constant,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,161122108,170483400,3991371,13054641,0.9497597909009039,0.9043262509589257,0.975826498089838,0.9250494622562969,0.9511087403261572,0.9497597909009039,0.9771235062976527,0.9288722875711635,0.02417350191016204,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15100475,33191726,7193,4065306,0.8811762714630792,0.7875916902615108,0.9995238841626649,0.7878872768085997,0.922228161337695,0.8811762714630792,0.9997833363188723,0.8908848670500645,0.000476115837335054,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60477798,325044154,66457,37412791,0.7634406229478157,0.6173909940077205,0.9989023401146814,0.6178101349456586,0.9113968281886671,0.7634406229478157,0.9997955864934842,0.8967800410059739,0.0010976598853185988,0.5,
HistoKit (no postprocessing),constant,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211117946,815542245,1109080,13132297,0.9673720076359807,0.9368059115087065,0.9947740868780774,0.9414390957872898,0.9863182288913604,0.9673720076359807,0.9986419173445901,0.9841526481936982,0.005225913121922558,0.5,
HistoKit (no postprocessing),constant,normal_004.png,17085606,1294845116,104788,3206474,0.9116583926663966,0.8376583110701113,0.9939042700242938,0.8419839661582252,0.9974823933236,0.9116583926663966,0.99991907949514,0.9975297792285744,0.006095729975706199,0.5,
HistoKit (no postprocessing),constant,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293874625,299003126,4200195,38621254,0.9320909628882074,0.872818686326589,0.9859089238064457,0.8838444130009804,0.9326388187998349,0.9320909628882074,0.9861472658473949,0.8856088117807133,0.014091076193554356,0.5,
HistoKit (no postprocessing),constant,tumor_031.png,37640974,1305349130,93675,8792829,0.8944200138075487,0.8090052506177102,0.9975175335538433,0.8106373281550943,0.9934265420768342,0.8944200138075488,0.9999282427390604,0.9933090721745991,0.0024824664461566876,0.5,
HistoKit (no postprocessing),constant,tumor_021.png,172557467,1108130068,584752,67474977,0.835276131150375,0.7171451993813442,0.9966227070244491,0.7188922635808349,0.9495385601019466,0.8352761311503751,0.9994725857457195,0.9426040426697897,0.0033772929755509257,0.5,
HistoKit (no postprocessing),constant,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79690224,266658960,803274,7225070,0.9520434745147675,0.9084761164819745,0.9900206349586149,0.9168722825697396,0.9773452226349973,0.9520434745147673,0.996996682529766,0.9736199660856458,0.009979365041385082,0.5,
HistoKit (no postprocessing),constant,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,8930559,71182863,279421,6392621,0.7280398448467299,0.572376298028771,0.9696610633247846,0.5828136848878627,0.9231202819863935,0.7280398448467299,0.9960899514490749,0.9175948293148902,0.030338936675215363,0.5,
HistoKit (no postprocessing),constant,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210511703,531855382,1164572,3459379,0.9891366622534907,0.9785068122646002,0.9944983347803149,0.9838324928412523,0.9938098976063214,0.9891366622534907,0.9978151437084849,0.9935376730625965,0.005501665219685106,0.5,
HistoKit (no postprocessing),constant,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,185988871,213203650,1673812,137053155,0.7283616842467767,0.5727742513132359,0.9910807413959866,0.5757420274475371,0.742104589822929,0.7283616842467767,0.9922103882630557,0.6087066602460444,0.008919258604013457,0.5,
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10444211,212615507,110844,23036654,0.4743496218541591,0.3109163335512343,0.989498491481096,0.3119456740439651,0.9059836735248247,0.474349621854159,0.999478936203818,0.9022429758240155,0.010501508518903975,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,161080418,170316931,4157840,13096331,0.949164973132729,0.9032483204926668,0.9748373043245228,0.9248101076912395,0.9505117000493788,0.949164973132729,0.9761693912754871,0.9285965973387464,0.025162695675477284,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15068081,33191604,7315,4097700,0.8801146642827143,0.7858971237613372,0.9995147722819354,0.7861970769675392,0.9216072086730183,0.8801146642827143,0.9997796615004242,0.8901105796986718,0.0004852277180645868,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60699733,325044087,66524,37190856,0.7651700450417375,0.6196562060786744,0.9989052476936336,0.6200773089637861,0.9119213373389957,0.7651700450417375,0.9997953804097769,0.8973294633256848,0.001094752306366344,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211149979,815544907,1106418,13100264,0.9674536863860765,0.9369591209908812,0.9947873514502369,0.9415819406715202,0.9863515605733049,0.9674536863860765,0.9986451769976618,0.9841907435673695,0.005212648549763143,0.75,2.25
HistoKit (no postprocessing),gaussian,normal_004.png,17085581,1294844286,105618,3206499,0.9116374797413002,0.8376230003993588,0.9938562749462676,0.8419827341504665,0.9974817432531108,0.9116374797413002,0.9999184385437044,0.9975297584369937,0.006143725053732436,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293295017,299323524,3879797,39200862,0.9315822389720145,0.8719269493196053,0.9869443949580465,0.8821012094408545,0.9322310630562379,0.9315822389720145,0.9872039759089578,0.8842007736482536,0.013055605041953522,0.75,2.25
HistoKit (no postprocessing),gaussian,tumor_031.png,37641695,1305348184,94621,8792108,0.8944194316750342,0.809004298103886,0.9974925745268828,0.8106528556362269,0.993426375641526,0.8944194316750342,0.9999275180807328,0.9933096123347537,0.002507425473117196,0.75,2.25
HistoKit (no postprocessing),gaussian,tumor_021.png,172630531,1108131998,582822,67401913,0.8354859613974489,0.7174546065585049,0.9966352363146045,0.7191966557654181,0.9495941628097345,0.8354859613974489,0.9994743264999381,0.942662723406539,0.003364763685395548,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79115260,266667991,794243,7800034,0.94848321619717,0.902014338531966,0.990060719061161,0.9102570601671094,0.975748244962079,0.9484832161971701,0.9970304480444891,0.9715812652493856,0.009939280938839026,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9210291,71183854,278430,6112889,0.7424091366477724,0.590342342873588,0.9706567407767601,0.6010691644945761,0.9263549596278012,0.7424091366477723,0.9961038189039689,0.9209166031743408,0.029343259223239885,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210799381,531843838,1176116,3171701,0.9897925767822636,0.9797914309811276,0.9944516417385733,0.9851769642404294,0.9941795593381123,0.9897925767822636,0.997793485982703,0.9940717591008137,0.0055483582614267914,0.75,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,186072674,213120035,1757427,136969352,0.7284510708880385,0.5728848133251012,0.9906435284299826,0.5760014457066338,0.7421049393176103,0.7284510708880384,0.9918212595046381,0.6087589139056078,0.009356471570017417,0.75,2.25
HistoKit (no postprocessing),constant,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10527216,212619167,107184,22953649,0.4772595608345547,0.3134214791695701,0.9899210110584519,0.3144248513292593,0.9063356737683919,0.47725956083455473,0.9994961414065717,0.9025624034650925,0.010078988941548184,0.9,
HistoKit (no postprocessing),constant,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,161310685,170359961,4114810,12866064,0.9499977567874964,0.904757835450864,0.9751259018448154,0.9261321383372473,0.951295568709983,0.9499977567874964,0.9764160171902446,0.9297803682637332,0.024874098155184605,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15098970,33191727,7192,4066811,0.8811271657402091,0.7875132354278077,0.999523902894726,0.7878087514409144,0.9221994396988811,0.8811271657402092,0.999783366440335,0.8908488840866489,0.0004760971052739935,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60750843,325043920,66691,37139746,0.7655669017016854,0.6201769077295736,0.9989034247919358,0.62059942248381,0.9120417696214573,0.7655669017016854,0.9997948667384468,0.8974560437521222,0.0010965752080641744,0.9,
HistoKit (no postprocessing),constant,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211153101,815544199,1107126,13097142,0.9674595021741403,0.9369700309200895,0.9947841099783616,0.9415958626185301,0.9863538797167034,0.9674595021741403,0.9986443100425999,0.9841944381097443,0.005215890021638392,0.9,
HistoKit (no postprocessing),constant,normal_004.png,17087373,1294843696,106208,3204707,0.9116751602699497,0.8376866235048746,0.9938228109664881,0.8420710444666096,0.9974826571533775,0.9116751602699497,0.9999179829276238,0.9975311344379814,0.006177189033511984,0.9,
HistoKit (no postprocessing),constant,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293504154,299334294,3869027,38991725,0.9319529173253882,0.8725766236742902,0.986989321004035,0.8827302006952092,0.932576992388853,0.9319529173253883,0.9872394966280729,0.8847510306323795,0.013010678995965006,0.9,
HistoKit (no postprocessing),constant,tumor_031.png,37652032,1305347227,95578,8781771,0.8945450226643261,0.8092098194901841,0.9974679721444616,0.8108754736285546,0.9934333141445998,0.8945450226643261,0.9999267849961454,0.9933174208822991,0.0025320278555384036,0.9,
HistoKit (no postprocessing),constant,tumor_021.png,172572971,1108129491,585329,67459473,0.8353186682226357,0.7172079138144131,0.9966196884584799,0.7189568548491719,0.9495496274089198,0.8353186682226358,0.9994720653233444,0.9426164458277443,0.0033803115415201005,0.9,
HistoKit (no postprocessing),constant,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79423628,266668161,794073,7491666,0.9504242773846062,0.9055318800784413,0.9901010252088875,0.9138049743006105,0.9766188927194052,0.9504242773846062,0.9970310836482432,0.9726740927656042,0.0098989747911125,0.9,
HistoKit (no postprocessing),constant,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9181394,71172323,289961,6141786,0.7405982003695573,0.5880555360385203,0.9693854786353167,0.5991833287868445,0.9258891212473094,0.7405982003695574,0.9959424610609983,0.9205606055681247,0.0306145213646833,0.9,
HistoKit (no postprocessing),constant,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210900429,531851666,1168288,3070653,0.9900503638158932,0.980296767625563,0.9944909932189574,0.9856492149719559,0.9943253120911614,0.9900503638158932,0.9978081721120707,0.994259628190986,0.005509006781042581,0.9,
HistoKit (no postprocessing),constant,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,185909638,213249904,1627558,137132388,0.7282303313157542,0.572611809549736,0.9913214123133205,0.5754967559545953,0.7420432813915825,0.7282303313157543,0.9924256458315763,0.6086206662521633,0.0086785876866795,0.9,
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10441981,212615541,110810,23038884,0.4742727244814739,0.31085026275111316,0.9894994603797233,0.31187906883528843,0.9059747542086662,0.4742727244814739,0.9994790960335703,0.9022344519946952,0.010500539620276758,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,160910616,170321513,4153258,13266133,0.9486518128461284,0.9023193499902683,0.9748384797996441,0.9238352244133343,0.9500378171304115,0.9486518128461284,0.9761956529520248,0.9277395114048143,0.025161520200355895,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15067716,33191631,7288,4098065,0.8801034205261358,0.7858791933623146,0.9995165507087096,0.7861780326092633,0.9216007539430189,0.8801034205261357,0.9997804747799168,0.890101946661083,0.00048344929129040363,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60679922,325044198,66413,37210667,0.7650163715983298,0.6194546664464068,0.9989067159360314,0.6198749299587931,0.9118747653670959,0.7650163715983299,0.9997957218320382,0.897280421616974,0.0010932840639686328,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211144338,815545520,1105805,13105905,0.9674417011855747,0.936936638150488,0.9947900859600363,0.9415567857377974,0.9863467301453811,0.9674417011855746,0.9986459276240077,0.9841840554368201,0.0052099140399636855,0.75,0.75
HistoKit (no postprocessing),gaussian,normal_004.png,17085265,1294844494,105410,3206815,0.9116333631292577,0.8376160498178943,0.9938681872584991,0.8419671615723967,0.9974816611389437,0.9116333631292577,0.9999185991676787,0.9975295159923451,0.006131812741500843,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293146175,299361403,3841918,39349704,0.9313856683868037,0.871582610145954,0.9870637305314459,0.8816535587798969,0.9320565103747182,0.9313856683868037,0.9873289052793719,0.883825173763788,0.012936269468554081,0.75,0.75
HistoKit (no postprocessing),gaussian,tumor_031.png,37639081,1305348306,94499,8794722,0.8943863919352227,0.8089502385021486,0.997495625911986,0.810596560441108,0.9934245322780229,0.8943863919352226,0.9999276115356123,0.9933076371349131,0.0025043740880139123,0.75,0.75
HistoKit (no postprocessing),gaussian,tumor_021.png,172623952,1108133369,581451,67408492,0.8354701935130351,0.7174313520006814,0.996642997331902,0.7191692469706303,0.9495903014487969,0.8354701935130351,0.9994755630667947,0.9426575146012601,0.0033570026680980617,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79078711,266670397,791837,7836583,0.9482664721625472,0.9016223663729236,0.990085995153057,0.9098365472939665,0.9756518985594369,0.9482664721625472,0.9970394437070319,0.9714521539670867,0.00991400484694308,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9223997,71181674,280610,6099183,0.7430381934563882,0.5911382426961654,0.9704764226443029,0.6019636263490998,0.9264877698873627,0.7430381934563882,0.996073313301881,0.9210776997465232,0.029523577355697085,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210733127,531838059,1181895,3237955,0.9896219905780256,0.9794571747896381,0.9944227880173592,0.9848673242676784,0.9940831284620663,0.9896219905780256,0.9977826439870955,0.9939486074589768,0.005577211982640853,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,185965289,213120454,1757008,137076737,0.7281843332663624,0.5725549325371454,0.9906403872737611,0.5756690276577203,0.7419060879980611,0.7281843332663624,0.9918232094532092,0.6085727112528438,0.009359612726238907,0.75,0.75
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10442523,212614825,111526,23038342,0.47428379217454586,0.310859771785819,0.9894328707399407,0.3118952571864556,0.9059740474868941,0.47428379217454586,0.9994757302070207,0.9022362300779093,0.010567129260059338,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,161127846,170244852,4229919,13048903,0.9491102633530799,0.9031492365520778,0.9744195925725049,0.9250824058037735,0.9504409962130669,0.94911026335308,0.9757562713751893,0.92880879656811,0.025580407427495164,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15098440,33191726,7193,4067341,0.8811098369037239,0.7874855512764999,0.9995238200213126,0.7877810979891714,0.9221892992798584,0.881109836903724,0.9997833363188723,0.8908362090763035,0.0004761799786874208,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60480539,325044222,66389,37410050,0.7634623433286953,0.6174194042613279,0.9989035116694938,0.6178381355944237,0.9114034688317669,0.7634623433286953,0.9997957956530678,0.8967868421205972,0.001096488330506215,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211116756,815543676,1107649,13133487,0.9673723638583471,0.9368065796426601,0.9947807651999307,0.9414337892155595,0.986318460421418,0.9673723638583471,0.9986436696224059,0.9841512622932026,0.005219234800069294,0.5,1.25
HistoKit (no postprocessing),gaussian,normal_004.png,17084749,1294845219,104685,3207331,0.9116360134225101,0.8376205246273122,0.993909921641399,0.8419417329322573,0.9974818200450632,0.91163601342251,0.9999191590348966,0.9975291208356704,0.006090078358600987,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,292857740,299037483,4165838,39638139,0.930416802033809,0.8698872643128592,0.9859747228551667,0.8807860743440974,0.9310932324596287,0.930416802033809,0.9862605792500538,0.8829613458272471,0.014025277144833263,0.5,1.25
HistoKit (no postprocessing),gaussian,tumor_031.png,37635767,1305349133,93672,8798036,0.8943516458170658,0.8088933904107197,0.9975172702673899,0.8105251900215884,0.993422692613082,0.8943516458170658,0.9999282450371313,0.9933051364355981,0.0024827297326101244,0.5,1.25
HistoKit (no postprocessing),gaussian,tumor_021.png,172710654,1108129970,584850,67321790,0.8357076013645223,0.7177815489854191,0.9966251288319632,0.7195304564744589,0.9496520646880808,0.8357076013645223,0.9994724973550908,0.94272687974877,0.0033748711680367657,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79207678,266680788,781446,7707616,0.9491381827891459,0.9031997996732832,0.9902305968496418,0.9113203713031218,0.9760451458423176,0.9491381827891459,0.9970782940517875,0.9719098333324611,0.009769403150358291,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9196040,71173295,288989,6127140,0.7413707293420496,0.5890302622268565,0.9695320910457944,0.6001391356102324,0.9260690822601352,0.7413707293420497,0.9959560626413788,0.9207360217313136,0.030467908954205623,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,210461684,531836449,1183505,3509398,0.9889738637365205,0.9781882270536951,0.9944080703861404,0.9835987276074998,0.993717591277762,0.9889738637365205,0.9977796234622767,0.9934446152526144,0.005591929613859543,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,185989077,213204278,1673184,137052949,0.7283630928283161,0.5727759934620864,0.9910840677764188,0.5757426651354645,0.7421061402408236,0.7283630928283161,0.9922133108590049,0.6087077198267203,0.00891593222358117,0.5,1.25
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,10523920,212619572,106779,22956945,0.47715016407035576,0.31332712708280464,0.9899555993448784,0.3143264070387668,0.9063239316267644,0.4771501640703558,0.9994980452609747,0.9025499430403753,0.01004440065512155,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,161112914,170355790,4118981,13063835,0.9493742534147127,0.9036274396476012,0.9750715138865895,0.9249966767952478,0.9507163599917763,0.9493742534147127,0.9763921111551424,0.9287762419097738,0.02492848611341049,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,15099199,33191729,7190,4066582,0.881134693251113,0.7875252614735608,0.9995240424432338,0.7878206998191203,0.9222038510676085,0.881134693251113,0.9997834266832604,0.8908543653522029,0.00047595755676621326,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,60721878,325044097,66514,37168711,0.765342424274832,0.6198823376799945,0.9989058108330946,0.6203035309144989,0.9119737130769369,0.765342424274832,0.9997954111685392,0.897384327171556,0.0010941891669054185,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,211147976,815544461,1106864,13102267,0.9674479598213522,0.936948378557238,0.9947852119650133,0.9415730086856584,0.9863492078052091,0.9674479598213522,0.9986446308649533,0.9841883560783214,0.005214788034986623,0.9,0.75
HistoKit (no postprocessing),gaussian,normal_004.png,17087238,1294843849,106055,3204842,0.9116749618577892,0.8376862884768632,0.9938316063129966,0.8420643916247127,0.997482670839072,0.9116749618577893,0.9999181010789124,0.9975310309834903,0.0061683936870034145,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,293139782,299331016,3872305,39356097,0.9313298570712606,0.8714848667137912,0.9869624666150372,0.8816343314739248,0.9319986528219636,0.9313298570712607,0.9872286854008436,0.8837980676282773,0.013037533384962881,0.9,0.75
HistoKit (no postprocessing),gaussian,tumor_031.png,37648559,1305347381,95424,8785244,0.8945010504315236,0.8091378565132836,0.9974718089503166,0.8108006789794926,0.9934308590388746,0.8945010504315236,0.9999269029637802,0.9933147965183499,0.0025281910496833364,0.9,0.75
HistoKit (no postprocessing),gaussian,tumor_021.png,172576375,1108131058,583762,67456069,0.8353314310839478,0.7172267316026086,0.9966287737460037,0.7189710362654141,0.9495533130512434,0.8353314310839477,0.9994734786714585,0.942619251733266,0.0033712262539963224,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,79308876,266670980,791254,7606418,0.9497191828223003,0.9042526220505224,0.9901216889410791,0.9124847003336375,0.9763030346551771,0.9497191828223003,0.9970416234540238,0.9722674268624935,0.009878311058920878,0.9,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,9196850,71172755,289529,6126330,0.7413956854291526,0.5890617701258635,0.9694795031908382,0.6001919967004238,0.9260721933802186,0.7413956854291525,0.995948506207834,0.9207451161938075,0.030520496809161853,0.9,0.75
