Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,815544230,211152539,13097704,1107095,0.9913664029665851,0.9828806078663094,0.9841937712025083,0.9986443480024967,0.9863533695820123,0.991366402966585,0.9415933564896962,0.9947842414540299,0.01580622879749168,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,normal_004.png,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,1294843710,17087362,3204718,106194,0.9987231337717651,0.9974495241599964,0.9975311260112708,0.9999179937388528,0.9974826594343266,0.9987231337717651,0.8420705023831958,0.9938236162432018,0.0024688739887291787,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,0,635699200,0,0,,,,,1.0,,1.0,1.0,,299333609,293349825,39146054,3869712,0.932964147293019,0.8743512646985262,0.884347397261501,0.9872372374179899,0.9323331443550661,0.932964147293019,0.8822660475740813,0.9869802905991338,0.11565260273849895,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,tumor_031.png,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,1305347240,37651588,8782215,95565,0.9966109810614654,0.9932448554357913,0.9933170853399675,0.9999267949544522,0.9934329953285204,0.9966109810614654,0.8108659116290776,0.9974682858863555,0.006682914660032485,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,tumor_021.png,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,1108129697,172573794,67458650,585123,0.9702124595443421,0.9421481824445505,0.9426171157853439,0.9994722511240537,0.949550390339105,0.970212459544342,0.7189602835523351,0.996620890161839,0.057382884214656135,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,0,354377528,0,0,,,,,1.0,,1.0,1.0,,266668518,79407092,7508202,793716,0.9846725979756619,0.9698079614639008,0.9726154649453826,0.9970324184161268,0.9765732380186365,0.9846725979756619,0.9136147200974779,0.9901033914770534,0.02738453505461733,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,0,86785464,0,0,,,,,1.0,,1.0,1.0,,71172803,9181910,6141270,289481,0.9567757194108469,0.9171332926324482,0.9205672426545165,0.9959491778908158,0.9259005978236171,0.9567757194108469,0.5992170032591146,0.9694362739327307,0.07943275734548354,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,0,746991036,0,0,,,,,1.0,,1.0,1.0,,531851100,210897627,3073455,1168854,0.9960275941640709,0.9920866234712465,0.9942544140640543,0.9978071102381282,0.9943208033355838,0.9960275941640709,0.9856361197444429,0.9944882661583846,0.005745585935945678,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,0,537919488,0,0,,,,,1.0,,1.0,1.0,,213250834,185905995,137136031,1626628,0.7545172189859418,0.6058030110794645,0.6086153771774522,0.9924299738797175,0.7420382378858897,0.7545172189859418,0.5754854787841134,0.9913261598223366,0.3913846228225479,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0.9,2.25
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,0,246207216,0,0,,,,,1.0,,1.0,1.0,,212615144,10441773,23039092,111207,0.948369087174597,0.901807921019197,0.9022334909354228,0.9994772297861678,0.9059722969289413,0.948369087174597,0.3118728563315195,0.9894620287350113,0.09776650906457714,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,0,348651520,0,0,,,,,1.0,,1.0,1.0,,170242124,161144574,13032175,4232647,0.9517404140281902,0.9079243603060977,0.9288925120919437,0.9757406358768054,0.9504811509211261,0.9517404140281902,0.9251784461771071,0.974406106388739,0.07110748790805632,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,0,52364700,0,0,,,,,1.0,,1.0,1.0,,33191728,15099824,4065957,7191,0.9421892658919524,0.8906973955850545,0.8908693065605123,0.9997833965617977,0.9222157674922228,0.9421892658919526,0.7878533100216475,0.999523995971408,0.10913069343948772,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,0,423001200,0,0,,,,,1.0,,1.0,1.0,,325044254,60613547,37277042,66357,0.9456769483351898,0.89695178991101,0.897116061320337,0.999795894081107,0.9117179833059575,0.9456769483351898,0.6191968770358507,0.9989064419086754,0.10288393867966293,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,815545942,211115663,13134580,1105383,0.9913452334700964,0.9828389914625026,0.9841500075707101,0.998646444368409,0.9863195873291258,0.9913452334700965,0.9414289151963149,0.9947913601368263,0.015849992429289896,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,normal_004.png,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,1294845265,17084608,3207472,104639,0.998722673495341,0.9974486059539209,0.9975290125673838,0.9999191945575062,0.9974817478150089,0.998722673495341,0.8419347844084983,0.9939125314797094,0.0024709874326161525,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,0,635699200,0,0,,,,,1.0,,1.0,1.0,,299035865,292858078,39637801,4167456,0.9317544359944471,0.872228696649756,0.8829616678847418,0.9862552428968943,0.9310912189287008,0.9317544359944471,0.8807870908980499,0.985969367872595,0.11703833211525812,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,tumor_031.png,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,1305349188,37635242,8798561,93617,0.9966055084500048,0.9932339840838642,0.9933047398919221,0.9999282871684294,0.9934223449482159,0.996605508450005,0.8105138836032879,0.9975186898707963,0.006695260108077848,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,tumor_021.png,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,1108130990,172706914,67325530,583830,0.9702695858183739,0.9422559268480881,0.9427239299331973,0.9994734173391856,0.9496500480018768,0.9702695858183737,0.7195148752474478,0.9966309221916665,0.05727607006680264,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,0,354377528,0,0,,,,,1.0,,1.0,1.0,,266681235,79175651,7739643,780999,0.9842758672279862,0.9690385759977937,0.9717964498313426,0.9970799653157761,0.975956031839581,0.9842758672279862,0.9109518860972846,0.9902322195839871,0.028203550168657356,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,0,86785464,0,0,,,,,1.0,,1.0,1.0,,71173714,9203077,6120103,288570,0.9569182510369776,0.9173952587975928,0.9208202772545183,0.9959619258740736,0.9261549952651057,0.9569182510369777,0.6005983744888463,0.9695974787094379,0.0791797227454817,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,0,746991036,0,0,,,,,1.0,,1.0,1.0,,531836920,210449552,3521530,1183034,0.9955965377226026,0.9912316863834522,0.9934221081221376,0.9977805071064938,0.9937019806486674,0.9955965377226026,0.9835420283568973,0.994409962934536,0.006577891877862393,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,0,537919488,0,0,,,,,1.0,,1.0,1.0,,213203316,185982878,137059148,1674146,0.7545151428568506,0.6058003343272529,0.6086958721331898,0.992208833888777,0.7420928278396933,0.7545151428568506,0.5757234756817678,0.9910786925833376,0.3913041278668102,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0.5,0.75
HistoKit (no postprocessing),gaussian,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,0,246207216,0,0,,,,,1.0,,1.0,1.0,,212614599,10443299,23037566,111752,0.9483710365819579,0.9018114464055159,0.9022391073725123,0.9994746678092551,0.9059762813775531,0.9483710365819579,0.3119184346043628,0.9894124623367523,0.09776089262748763,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,0,348651520,0,0,,,,,1.0,,1.0,1.0,,170255787,161121652,13055097,4218984,0.9517194701391816,0.9078862413532974,0.9287816592494311,0.9758189451929414,0.9504545943181317,0.9517194701391816,0.9250468442260339,0.9744830786788554,0.07121834075056885,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,0,52364700,0,0,,,,,1.0,,1.0,1.0,,33191725,15096416,4069365,7194,0.9421436491726818,0.890615865222021,0.8907878164594756,0.9997833061974096,0.9221506281903649,0.9421436491726818,0.7876754931093076,0.9995236900317209,0.10921218354052445,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,0,423001200,0,0,,,,,1.0,,1.0,1.0,,325044204,60479287,37411302,66407,0.9454922107512753,0.8966194658693639,0.8967837392984727,0.9997957402872957,0.9114004664762181,0.9454922107512753,0.617825345805203,0.9989031920255138,0.10321626070152733,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-BA-A6DF-01Z-00-DX1.AAA638F5-C794-441B-A034-30AD8CC72573.png,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,815543639,211117437,13132806,1107686,0.9913448905077437,0.9828383172586848,0.9841520703535865,0.9986436243154323,0.9863190791158458,0.9913448905077437,0.9414368260015664,0.9947806085144782,0.015847929646413444,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0,1040901568,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,normal_004.png,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,1294845209,17084822,3207258,104695,0.9987227342955638,0.9974487272443211,0.997529176915774,0.9999191513125901,0.997481867944994,0.9987227342955638,0.8419453303949127,0.9939093692975783,0.0024708230842259166,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0,1315241984,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A.png,0,635699200,0,0,,,,,1.0,,1.0,1.0,,299036840,292863804,39632075,4166481,0.931764370627802,0.8722461084502489,0.8829769333864019,0.986258458560881,0.9311017600777223,0.9317643706278022,0.8808043121641216,0.9859728747861518,0.11702306661359813,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0,635699200,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,tumor_031.png,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,1305349162,37636706,8797097,93643,0.9966060554603079,0.9932350707154225,0.9933058463319797,0.9999282672518157,0.9934234086547639,0.9966060554603079,0.8105454123583201,0.9975180987591713,0.006694153668020296,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0,1351876608,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,tumor_021.png,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,1108129410,172711104,67321340,585410,0.9702706533659905,0.9422579404361172,0.9427272133689991,0.9994719922657839,0.9496519831309181,0.9702706533659904,0.7195323312210244,0.996621917045602,0.05727278663100092,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0,1348747264,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-SR-A6MX-01Z-00-DX1.2642CBB2-65ED-48E9-BC30-D2F3F5D4D8B3.png,0,354377528,0,0,,,,,1.0,,1.0,1.0,,266680200,79241520,7673774,782034,0.9843935860995875,0.9692668071276225,0.972029659756268,0.9970760956105675,0.9761389836208801,0.9843935860995874,0.9117097389097021,0.9902274522823618,0.02797034024373199,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0,354377528,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-G9-6333-11A-01-TS1.924c9301-78b6-4330-be95-533b25cf1a91.png,0,86785464,0,0,,,,,1.0,,1.0,1.0,,71173718,9173531,6149649,288566,0.9567282533179224,0.9170460681606784,0.9204684270926795,0.9959619818476555,0.9258145926373108,0.9567282533179224,0.5986701846483563,0.969502954788986,0.0795315729073205,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0,86785464,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.png,0,746991036,0,0,,,,,1.0,,1.0,1.0,,531839573,210467830,3503252,1180381,0.9956160649808636,0.991270399961041,0.9934560587414243,0.9977854844060866,0.9937300010652337,0.9956160649808636,0.9836274511150997,0.9944229105721096,0.006543941258575755,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0,746991036,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),gaussian,TCGA-YL-A8SJ-01Z-00-DX2.36E46E11-79CA-4356-B68F-F387219B3D16.png,0,537919488,0,0,,,,,1.0,,1.0,1.0,,213206241,185976293,137065733,1671221,0.7545127975674031,0.6057973105574609,0.6086876964926689,0.9922224462982535,0.7420860238474944,0.754512797567403,0.5757030913371005,0.9910938281868206,0.39131230350733115,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0,537919488,0,0,,,,,1.0,,1.0,1.0,,0.5,2.25
HistoKit (no postprocessing),constant,TCGA-DQ-7590-01Z-00-DX1.8319DF99-1663-48DE-BB6A-A156FBAC2EA1.png,0,246207216,0,0,,,,,1.0,,1.0,1.0,,212615632,10445291,23035574,110719,0.9483776727031857,0.9018234475308089,0.902247162698586,0.9994795238132017,0.9059885677761776,0.9483776727031857,0.3119779312750731,0.9895112831458098,0.09775283730141403,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0,246207216,0,0,,,,,1.0,,1.0,1.0,,0.75,
HistoKit (no postprocessing),constant,TCGA-YL-A8SI-01Z-00-DX1.35E5FB1A-9AAC-4942-892B-E9D80F6BDA23.png,0,348651520,0,0,,,,,1.0,,1.0,1.0,,170331016,161090744,13086005,4143755,0.9518576274026425,0.9081377227827209,0.9286543586377406,0.976250119279423,0.950581715519267,0.9518576274026425,0.9248693922975908,0.9749219743753391,0.07134564136225939,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0,348651520,0,0,,,,,1.0,,1.0,1.0,,0.75,
HistoKit (no postprocessing),constant,TCGA-G9-6378-01A-01-BS1.bc59e095-f3ab-4a6e-8cef-ea7fc76abec8.png,0,52364700,0,0,,,,,1.0,,1.0,1.0,,33191599,15074443,4091338,7320,0.9418480410050496,0.8900876977061327,0.8902624543769178,0.9997795108931107,0.9217286072487764,0.9418480410050495,0.786529022741103,0.999514645602109,0.10973754562308222,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0,52364700,0,0,,,,,1.0,,1.0,1.0,,0.75,
HistoKit (no postprocessing),constant,TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.png,0,423001200,0,0,,,,,1.0,,1.0,1.0,,325044009,60702633,37187956,66602,0.9457991410676122,0.8971716661523533,0.8973366251650375,0.999795140491431,0.9119280087148689,0.9457991410676122,0.6201069338749203,0.9989040177978216,0.10266337483496245,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0,423001200,0,0,,,,,1.0,,1.0,1.0,,0.75,
